Date,Close,Close_missing98.5
25/10/2017,78.62999725,
26/10/2017,78.76000214,
27/10/2017,83.80999756,
30/10/2017,83.88999939,
31/10/2017,83.18000031,
01/11/2017,83.18000031,
02/11/2017,84.05000305,
03/11/2017,84.13999939,
06/11/2017,84.47000122,
07/11/2017,84.26999664,
08/11/2017,84.55999756,
09/11/2017,84.08999634,
10/11/2017,83.87000275,
13/11/2017,83.93000031,
14/11/2017,84.05000305,
15/11/2017,82.98000336,
16/11/2017,83.19999695,
17/11/2017,82.40000153,
20/11/2017,82.52999878,
21/11/2017,83.72000122,
22/11/2017,83.11000061,
24/11/2017,83.26000214,
27/11/2017,83.87000275,
28/11/2017,84.87999725,
29/11/2017,83.33999634,
30/11/2017,84.16999817,
01/12/2017,84.26000214,
04/12/2017,81.08000183,
05/12/2017,81.58999634,
06/12/2017,82.77999878,
07/12/2017,82.48999786,
08/12/2017,84.16000366,
11/12/2017,85.23000336,
12/12/2017,85.58000183,
13/12/2017,85.34999847,
14/12/2017,84.69000244,
15/12/2017,86.84999847,
18/12/2017,86.37999725,
19/12/2017,85.83000183,
20/12/2017,85.51999664,
21/12/2017,85.5,
22/12/2017,85.51000214,
26/12/2017,85.40000153,
27/12/2017,85.70999908,
28/12/2017,85.72000122,
29/12/2017,85.54000092,
02/01/2018,85.94999695,
03/01/2018,86.34999847,
04/01/2018,87.11000061,
05/01/2018,88.19000244,
08/01/2018,88.27999878,
09/01/2018,88.22000122,88.22000122
10/01/2018,87.81999969,
11/01/2018,88.08000183,
12/01/2018,89.59999847,
16/01/2018,88.34999847,
17/01/2018,90.13999939,
18/01/2018,90.09999847,
19/01/2018,90,
22/01/2018,91.61000061,
23/01/2018,91.90000153,
24/01/2018,91.81999969,
25/01/2018,92.33000183,
26/01/2018,94.05999756,
29/01/2018,93.91999817,
30/01/2018,92.73999786,
31/01/2018,95.01000214,
01/02/2018,94.26000214,
02/02/2018,91.77999878,
05/02/2018,88,
06/02/2018,91.33000183,
07/02/2018,89.61000061,
08/02/2018,85.01000214,
09/02/2018,88.18000031,
12/02/2018,89.12999725,
13/02/2018,89.83000183,
14/02/2018,90.80999756,
15/02/2018,92.66000366,
16/02/2018,92,
20/02/2018,92.72000122,
21/02/2018,91.48999786,
22/02/2018,91.73000336,
23/02/2018,94.05999756,
26/02/2018,95.41999817,
27/02/2018,94.19999695,
28/02/2018,93.76999664,
01/03/2018,92.84999847,
02/03/2018,93.05000305,
05/03/2018,93.63999939,
06/03/2018,93.31999969,
07/03/2018,93.86000061,
08/03/2018,94.43000031,
09/03/2018,96.54000092,
12/03/2018,96.76999664,
13/03/2018,94.41000366,
14/03/2018,93.84999847,
15/03/2018,94.18000031,
16/03/2018,94.59999847,
19/03/2018,92.88999939,
20/03/2018,93.12999725,
21/03/2018,92.48000336,
22/03/2018,89.79000092,
23/03/2018,87.18000031,
26/03/2018,93.77999878,
27/03/2018,89.47000122,
28/03/2018,89.38999939,
29/03/2018,91.26999664,
02/04/2018,88.51999664,
03/04/2018,89.70999908,
04/04/2018,92.33000183,
05/04/2018,92.37999725,
06/04/2018,90.23000336,
09/04/2018,90.76999664,
10/04/2018,92.87999725,
11/04/2018,91.86000061,
12/04/2018,93.58000183,
13/04/2018,93.08000183,93.08000183
16/04/2018,94.16999817,
17/04/2018,96.06999969,
18/04/2018,96.44000244,
19/04/2018,96.11000061,
20/04/2018,95,
23/04/2018,95.34999847,
24/04/2018,93.12000275,
25/04/2018,92.30999756,
26/04/2018,94.26000214,
27/04/2018,95.81999969,
30/04/2018,93.51999664,
01/05/2018,95,
02/05/2018,93.51000214,
03/05/2018,94.06999969,
04/05/2018,95.16000366,
07/05/2018,96.22000122,
08/05/2018,95.80999756,
09/05/2018,96.94000244,
10/05/2018,97.91000366,
11/05/2018,97.69999695,
14/05/2018,98.02999878,
15/05/2018,97.31999969,
16/05/2018,97.15000153,
17/05/2018,96.18000031,
18/05/2018,96.36000061,
21/05/2018,97.59999847,
22/05/2018,97.5,
23/05/2018,98.66000366,
24/05/2018,98.30999756,
25/05/2018,98.36000061,
29/05/2018,98.01000214,
30/05/2018,98.94999695,
31/05/2018,98.83999634,
01/06/2018,100.7900009,
04/06/2018,101.6699982,
05/06/2018,102.1900024,
06/06/2018,102.4899979,
07/06/2018,100.8799973,
08/06/2018,101.6299973,
11/06/2018,101.0500031,
12/06/2018,101.3099976,
13/06/2018,100.8499985,
14/06/2018,101.4199982,
15/06/2018,100.1299973,
18/06/2018,100.8600006,
19/06/2018,100.8600006,
20/06/2018,101.8700027,
21/06/2018,101.1399994,
22/06/2018,100.4100037,
25/06/2018,98.38999939,
26/06/2018,99.08000183,
27/06/2018,97.54000092,
28/06/2018,98.62999725,
29/06/2018,98.61000061,
02/07/2018,100.0100021,
03/07/2018,99.05000305,
05/07/2018,99.76000214,
06/07/2018,101.1600037,
09/07/2018,101.8499985,
10/07/2018,102.1200027,
11/07/2018,101.9800034,
12/07/2018,104.1900024,
13/07/2018,105.4300003,
16/07/2018,104.9100037,
17/07/2018,105.9499969,105.9499969
18/07/2018,105.1200027,
19/07/2018,104.4000015,
20/07/2018,106.2699966,
23/07/2018,107.9700012,
24/07/2018,107.6600037,
25/07/2018,110.8300018,
26/07/2018,109.6200027,
27/07/2018,107.6800003,
30/07/2018,105.3700027,
31/07/2018,106.0800018,
01/08/2018,106.2799988,
02/08/2018,107.5699997,
03/08/2018,108.0400009,
06/08/2018,108.1299973,
07/08/2018,108.8799973,
08/08/2018,109.4899979,
09/08/2018,109.6699982,
10/08/2018,109,
13/08/2018,108.2099991,
14/08/2018,109.5599976,
15/08/2018,107.6600037,
16/08/2018,107.6399994,
17/08/2018,107.5800018,
20/08/2018,106.8700027,
21/08/2018,105.9800034,
22/08/2018,107.0599976,
23/08/2018,107.5599976,
24/08/2018,108.4000015,
27/08/2018,109.5999985,
28/08/2018,110.2600021,
29/08/2018,112.0199966,
30/08/2018,111.9499969,
31/08/2018,112.3300018,
04/09/2018,111.7099991,
05/09/2018,108.4899979,
06/09/2018,108.7399979,
07/09/2018,108.2099991,
10/09/2018,109.3799973,
11/09/2018,111.2399979,
12/09/2018,111.7099991,
13/09/2018,112.9100037,
14/09/2018,113.3700027,
17/09/2018,112.1399994,
18/09/2018,113.2099991,
19/09/2018,111.6999969,
20/09/2018,113.5699997,
21/09/2018,114.2600021,
24/09/2018,114.6699982,
25/09/2018,114.4499969,
26/09/2018,113.9800034,
27/09/2018,114.4100037,
28/09/2018,114.3700027,
01/10/2018,115.6100006,
02/10/2018,115.1500015,
03/10/2018,115.1699982,
04/10/2018,112.7900009,
05/10/2018,112.1299973,
08/10/2018,110.8499985,
09/10/2018,112.2600021,
10/10/2018,106.1600037,
11/10/2018,105.9100037,
12/10/2018,109.5699997,
15/10/2018,107.5999985,
16/10/2018,111,
17/10/2018,110.7099991,110.7099991
18/10/2018,108.5,
19/10/2018,108.6600037,
22/10/2018,109.6299973,
23/10/2018,108.0999985,
24/10/2018,102.3199997,
25/10/2018,108.3000031,
26/10/2018,106.9599991,
29/10/2018,103.8499985,
30/10/2018,103.7300034,
31/10/2018,106.8099976,
01/11/2018,105.9199982,
02/11/2018,106.1600037,
05/11/2018,107.5100021,
06/11/2018,107.7200012,
07/11/2018,111.9599991,
08/11/2018,111.75,
09/11/2018,109.5699997,
12/11/2018,106.8700027,
13/11/2018,106.9400024,
14/11/2018,104.9700012,
15/11/2018,107.2799988,
16/11/2018,108.2900009,
19/11/2018,104.6200027,
20/11/2018,101.7099991,
21/11/2018,103.1100006,
23/11/2018,103.0699997,
26/11/2018,106.4700012,
27/11/2018,107.1399994,
28/11/2018,111.1200027,
29/11/2018,110.1900024,
30/11/2018,110.8899994,
03/12/2018,112.0899963,
04/12/2018,108.5199966,
06/12/2018,109.1900024,
07/12/2018,104.8199997,
10/12/2018,107.5899963,
11/12/2018,108.5899963,
12/12/2018,109.0800018,
13/12/2018,109.4499969,
14/12/2018,106.0299988,
17/12/2018,102.8899994,
18/12/2018,103.9700012,
19/12/2018,103.6900024,
20/12/2018,101.5100021,
21/12/2018,98.23000336,
24/12/2018,94.12999725,
26/12/2018,100.5599976,
27/12/2018,101.1800003,
28/12/2018,100.3899994,
31/12/2018,101.5699997,
02/01/2019,101.1200027,
03/01/2019,97.40000153,
04/01/2019,101.9300003,
07/01/2019,102.0599976,
08/01/2019,102.8000031,
09/01/2019,104.2699966,
10/01/2019,103.5999985,
11/01/2019,102.8000031,
14/01/2019,102.0500031,
15/01/2019,105.0100021,
16/01/2019,105.3799973,
17/01/2019,106.1200027,
18/01/2019,107.7099991,
22/01/2019,105.6800003,
23/01/2019,106.7099991,106.7099991
24/01/2019,106.1999969,
25/01/2019,107.1699982,
28/01/2019,105.0800018,
29/01/2019,102.9400024,
30/01/2019,106.3799973,
31/01/2019,104.4300003,
01/02/2019,102.7799988,
04/02/2019,105.7399979,
05/02/2019,107.2200012,
06/02/2019,106.0299988,
07/02/2019,105.2699966,
08/02/2019,105.6699982,
11/02/2019,105.25,
12/02/2019,106.8899994,
13/02/2019,106.8099976,
14/02/2019,106.9000015,
15/02/2019,108.2200012,
19/02/2019,108.1699982,
20/02/2019,107.1500015,
21/02/2019,109.4100037,
22/02/2019,110.9700012,
25/02/2019,111.5899963,
26/02/2019,112.3600006,
27/02/2019,112.1699982,
28/02/2019,112.0299988,
01/03/2019,112.5299988,
04/03/2019,112.2600021,
05/03/2019,111.6999969,
06/03/2019,111.75,
07/03/2019,110.3899994,
08/03/2019,110.5100021,
11/03/2019,112.8300018,
12/03/2019,113.6200027,
13/03/2019,114.5,
14/03/2019,114.5899963,
15/03/2019,115.9100037,
18/03/2019,117.5699997,
19/03/2019,117.6500015,
20/03/2019,117.5199966,
21/03/2019,120.2200012,
22/03/2019,117.0500031,
25/03/2019,117.6600037,
26/03/2019,117.9100037,
27/03/2019,116.7699966,
28/03/2019,116.9300003,
29/03/2019,117.9400024,
01/04/2019,119.0199966,
02/04/2019,119.1900024,
03/04/2019,119.9700012,
04/04/2019,119.3600006,
05/04/2019,119.8899994,
08/04/2019,119.9300003,
09/04/2019,119.2799988,
10/04/2019,120.1900024,
11/04/2019,120.3300018,
12/04/2019,120.9499969,
15/04/2019,121.0500031,
16/04/2019,120.7699966,
17/04/2019,121.7699966,
18/04/2019,123.3700027,
22/04/2019,123.7600021,
23/04/2019,125.4400024,
24/04/2019,125.0100021,
25/04/2019,129.1499939,
26/04/2019,129.8899994,129.8899994
29/04/2019,129.7700043,
30/04/2019,130.6000061,
01/05/2019,127.8799973,
02/05/2019,126.2099991,
03/05/2019,128.8999939,
06/05/2019,128.1499939,
07/05/2019,125.5199966,
08/05/2019,125.5100021,
09/05/2019,125.5,
10/05/2019,127.1299973,
13/05/2019,123.3499985,
14/05/2019,124.7300034,
15/05/2019,126.0199966,
16/05/2019,128.9299927,
17/05/2019,128.0700073,
20/05/2019,126.2200012,
21/05/2019,126.9000015,
22/05/2019,127.6699982,
23/05/2019,126.1800003,
24/05/2019,126.2399979,
28/05/2019,126.1600037,
29/05/2019,124.9400024,
30/05/2019,125.7300034,
31/05/2019,123.6800003,
03/06/2019,119.8399963,
04/06/2019,123.1600037,
05/06/2019,125.8300018,
06/06/2019,127.8199997,
07/06/2019,131.3999939,
10/06/2019,132.6000061,
11/06/2019,132.1000061,
12/06/2019,131.4900055,
13/06/2019,132.3200073,
14/06/2019,132.4499969,
17/06/2019,132.8500061,
18/06/2019,135.1600037,
19/06/2019,135.6900024,
20/06/2019,136.9499969,
21/06/2019,136.9700012,
24/06/2019,137.7799988,
25/06/2019,133.4299927,
26/06/2019,133.9299927,
27/06/2019,134.1499939,
28/06/2019,133.9600067,
01/07/2019,135.6799927,
02/07/2019,136.5800018,
03/07/2019,137.4600067,
05/07/2019,137.0599976,
08/07/2019,136.9600067,
09/07/2019,136.4600067,
10/07/2019,137.8500061,
11/07/2019,138.3999939,
12/07/2019,138.8999939,
15/07/2019,138.8999939,
16/07/2019,137.0800018,
17/07/2019,136.2700043,
18/07/2019,136.4199982,
19/07/2019,136.6199951,
22/07/2019,138.4299927,
23/07/2019,139.2899933,
24/07/2019,140.7200012,
25/07/2019,140.1900024,
26/07/2019,141.3399963,
29/07/2019,141.0299988,
30/07/2019,140.3500061,140.3500061
31/07/2019,136.2700043,
01/08/2019,138.0599976,
02/08/2019,136.8999939,
05/08/2019,132.2100067,
06/08/2019,134.6900024,
07/08/2019,135.2799988,
08/08/2019,138.8899994,
09/08/2019,137.7100067,
12/08/2019,135.7899933,
13/08/2019,138.6000061,
14/08/2019,133.9799957,
15/08/2019,133.6799927,
16/08/2019,136.1300049,
19/08/2019,138.4100037,
20/08/2019,137.2599945,
21/08/2019,138.7899933,
22/08/2019,137.7799988,
23/08/2019,133.3899994,
26/08/2019,135.4499969,
27/08/2019,135.7400055,
28/08/2019,135.5599976,
29/08/2019,138.1199951,
30/08/2019,137.8600006,
03/09/2019,136.0399933,
04/09/2019,137.6300049,
05/09/2019,140.0500031,
06/09/2019,139.1000061,
09/09/2019,137.5200043,
10/09/2019,136.0800018,
11/09/2019,136.1199951,
12/09/2019,137.5200043,
13/09/2019,137.3200073,
16/09/2019,136.3300018,
17/09/2019,137.3899994,
18/09/2019,138.5200043,
19/09/2019,141.0700073,
20/09/2019,139.4400024,
23/09/2019,139.1399994,
24/09/2019,137.3800049,
25/09/2019,139.3600006,
26/09/2019,139.5399933,
27/09/2019,137.7299957,
30/09/2019,139.0299988,
01/10/2019,137.0700073,
02/10/2019,134.6499939,
03/10/2019,136.2799988,
04/10/2019,138.1199951,
07/10/2019,137.1199951,
08/10/2019,135.6699982,
09/10/2019,138.2400055,
10/10/2019,139.1000061,
11/10/2019,139.6799927,
14/10/2019,139.5500031,
15/10/2019,141.5700073,
16/10/2019,140.4100037,
17/10/2019,139.6900024,
18/10/2019,137.4100037,
21/10/2019,138.4299927,
22/10/2019,136.3699951,
23/10/2019,137.2400055,
24/10/2019,139.9400024,
25/10/2019,140.7299957,
28/10/2019,144.1900024,
29/10/2019,142.8300018,
30/10/2019,144.6100006,144.6100006
31/10/2019,143.3699951,
01/11/2019,143.7200012,
04/11/2019,144.5500031,
05/11/2019,144.4600067,
06/11/2019,144.0599976,
07/11/2019,144.2599945,
08/11/2019,145.9600067,
11/11/2019,146.1100006,
12/11/2019,147.0700073,
13/11/2019,147.3099976,
14/11/2019,148.0599976,
15/11/2019,149.9700012,
18/11/2019,150.3399963,
19/11/2019,150.3899994,
20/11/2019,149.6199951,
21/11/2019,149.4799957,
22/11/2019,149.5899963,
25/11/2019,151.2299957,
26/11/2019,152.0299988,
27/11/2019,152.3200073,
29/11/2019,151.3800049,
02/12/2019,149.5500031,
03/12/2019,149.3099976,
04/12/2019,149.8500061,
05/12/2019,149.9299927,
06/12/2019,151.75,
09/12/2019,151.3600006,
10/12/2019,151.1300049,
11/12/2019,151.6999969,
12/12/2019,153.2400055,
13/12/2019,154.5299988,
16/12/2019,155.5299988,
17/12/2019,154.6900024,
18/12/2019,154.3699951,
19/12/2019,155.7100067,
20/12/2019,157.4100037,
23/12/2019,157.4100037,
24/12/2019,157.3800049,
26/12/2019,158.6699982,
27/12/2019,158.9600067,
30/12/2019,157.5899963,
31/12/2019,157.6999969,
02/01/2020,160.6199951,
03/01/2020,158.6199951,
06/01/2020,159.0299988,
07/01/2020,157.5800018,
08/01/2020,160.0899963,
09/01/2020,162.0899963,
10/01/2020,161.3399963,
13/01/2020,163.2799988,
14/01/2020,162.1300049,
15/01/2020,163.1799927,
16/01/2020,166.1699982,
17/01/2020,167.1000061,
21/01/2020,166.5,
22/01/2020,165.6999969,
23/01/2020,166.7200012,
24/01/2020,165.0399933,
27/01/2020,162.2799988,
28/01/2020,165.4600067,
29/01/2020,168.0399933,
30/01/2020,172.7799988,
31/01/2020,170.2299957,
03/02/2020,174.3800049,
04/02/2020,180.1199951,180.1199951
05/02/2020,179.8999939,
06/02/2020,183.6300049,
07/02/2020,183.8899994,
10/02/2020,188.6999969,
11/02/2020,184.4400024,
12/02/2020,184.7100067,
13/02/2020,183.7100067,
14/02/2020,185.3500061,
18/02/2020,187.2299957,
19/02/2020,187.2799988,
20/02/2020,184.4199982,
21/02/2020,178.5899963,
24/02/2020,170.8899994,
25/02/2020,168.0700073,
26/02/2020,170.1699982,
27/02/2020,158.1799927,
28/02/2020,162.0099945,
02/03/2020,172.7899933,
03/03/2020,164.5099945,
04/03/2020,170.5500031,
05/03/2020,166.2700043,
06/03/2020,161.5700073,
09/03/2020,150.6199951,
10/03/2020,160.9199982,
11/03/2020,153.6300049,
12/03/2020,139.0599976,
13/03/2020,158.8300018,
16/03/2020,135.4199982,
17/03/2020,146.5700073,
18/03/2020,140.3999939,
19/03/2020,142.7100067,
20/03/2020,137.3500061,
23/03/2020,135.9799957,
24/03/2020,148.3399963,
25/03/2020,146.9199982,
26/03/2020,156.1100006,
27/03/2020,149.6999969,
30/03/2020,160.2299957,
31/03/2020,157.7100067,
01/04/2020,152.1100006,
02/04/2020,155.2599945,
03/04/2020,153.8300018,
06/04/2020,165.2700043,
07/04/2020,163.4900055,
08/04/2020,165.1300049,
09/04/2020,165.1399994,
13/04/2020,165.5099945,
14/04/2020,173.6999969,
15/04/2020,171.8800049,
16/04/2020,177.0399933,
17/04/2020,178.6000061,
20/04/2020,175.0599976,
21/04/2020,167.8200073,
22/04/2020,173.5200043,
23/04/2020,171.4199982,
24/04/2020,174.5500031,
27/04/2020,174.0500031,
28/04/2020,169.8099976,
29/04/2020,177.4299927,
30/04/2020,179.2100067,
01/05/2020,174.5700073,
04/05/2020,178.8399963,
05/05/2020,180.7599945,
06/05/2020,182.5399933,
07/05/2020,183.6000061,183.6000061
08/05/2020,184.6799927,
11/05/2020,186.7400055,
12/05/2020,182.5099945,
13/05/2020,179.75,
14/05/2020,180.5299988,
15/05/2020,183.1600037,
18/05/2020,184.9100037,
19/05/2020,183.6300049,
20/05/2020,185.6600037,
21/05/2020,183.4299927,
22/05/2020,183.5099945,
26/05/2020,181.5700073,
27/05/2020,181.8099976,
28/05/2020,181.3999939,
29/05/2020,183.25,
01/06/2020,182.8300018,
02/06/2020,184.9100037,
03/06/2020,185.3600006,
04/06/2020,182.9199982,
05/06/2020,187.1999969,
08/06/2020,188.3600006,
09/06/2020,189.8000031,
10/06/2020,196.8399963,
11/06/2020,186.2700043,
12/06/2020,187.7400055,
15/06/2020,188.9400024,
16/06/2020,193.5700073,
17/06/2020,194.2400055,
18/06/2020,196.3200073,
19/06/2020,195.1499939,
22/06/2020,200.5700073,
23/06/2020,201.9100037,
24/06/2020,197.8399963,
25/06/2020,200.3399963,
26/06/2020,196.3300018,
29/06/2020,198.4400024,
30/06/2020,203.5099945,
01/07/2020,204.6999969,
02/07/2020,206.2599945,
06/07/2020,210.6999969,
07/07/2020,208.25,
08/07/2020,212.8300018,
09/07/2020,214.3200073,
10/07/2020,213.6699982,
13/07/2020,207.0700073,
14/07/2020,208.3500061,
15/07/2020,208.0399933,
16/07/2020,203.9199982,
17/07/2020,202.8800049,
20/07/2020,211.6000061,
21/07/2020,208.75,
22/07/2020,211.75,
23/07/2020,202.5399933,
24/07/2020,201.3000031,
27/07/2020,203.8500061,
28/07/2020,202.0200043,
29/07/2020,204.0599976,
30/07/2020,203.8999939,
31/07/2020,205.0099945,
03/08/2020,216.5399933,
04/08/2020,213.2899933,
05/08/2020,212.9400024,
06/08/2020,216.3500061,
07/08/2020,212.4799957,
10/08/2020,208.25,208.25
11/08/2020,203.3800049,
12/08/2020,209.1900024,
13/08/2020,208.6999969,
14/08/2020,208.8999939,
17/08/2020,210.2799988,
18/08/2020,211.4900055,
19/08/2020,209.6999969,
20/08/2020,214.5800018,
21/08/2020,213.0200043,
24/08/2020,213.6900024,
25/08/2020,216.4700012,
26/08/2020,221.1499939,
27/08/2020,226.5800018,
28/08/2020,228.9100037,
31/08/2020,225.5299988,
01/09/2020,227.2700043,
02/09/2020,231.6499939,
03/09/2020,217.3000031,
04/09/2020,214.25,
08/09/2020,202.6600037,
09/09/2020,211.2899933,
10/09/2020,205.3699951,
11/09/2020,204.0299988,
14/09/2020,205.4100037,
15/09/2020,208.7799988,
16/09/2020,205.0500031,
17/09/2020,202.9100037,
18/09/2020,200.3899994,
21/09/2020,202.5399933,
22/09/2020,207.4199982,
23/09/2020,200.5899963,
24/09/2020,203.1900024,
25/09/2020,207.8200073,
28/09/2020,209.4400024,
29/09/2020,207.2599945,
30/09/2020,210.3300018,
01/10/2020,212.4600067,
02/10/2020,206.1900024,
05/10/2020,210.3800049,
06/10/2020,205.9100037,
07/10/2020,209.8300018,
08/10/2020,210.5800018,
09/10/2020,215.8099976,
12/10/2020,221.3999939,
13/10/2020,222.8600006,
14/10/2020,220.8600006,
15/10/2020,219.6600037,
16/10/2020,219.6600037,
19/10/2020,214.2200012,
20/10/2020,214.6499939,
21/10/2020,214.8000031,
22/10/2020,214.8899994,
23/10/2020,216.2299957,
26/10/2020,210.0800018,
27/10/2020,213.25,
28/10/2020,202.6799927,
29/10/2020,204.7200012,
30/10/2020,202.4700012,
02/11/2020,202.3300018,
03/11/2020,206.4299927,
04/11/2020,216.3899994,
05/11/2020,223.2899933,
06/11/2020,223.7200012,
09/11/2020,218.3899994,
10/11/2020,211.0099945,211.0099945
11/11/2020,216.5500031,
12/11/2020,215.4400024,
13/11/2020,216.5099945,
16/11/2020,217.2299957,
17/11/2020,214.4600067,
18/11/2020,211.0800018,
19/11/2020,212.4199982,
20/11/2020,210.3899994,
23/11/2020,210.1100006,
24/11/2020,213.8600006,
25/11/2020,213.8699951,
27/11/2020,215.2299957,
30/11/2020,214.0700073,
01/12/2020,216.2100067,
02/12/2020,215.3699951,
03/12/2020,214.2400055,
04/12/2020,214.3600006,
07/12/2020,214.2899933,
08/12/2020,216.0099945,
09/12/2020,211.8000031,
10/12/2020,210.5200043,
11/12/2020,213.2599945,
14/12/2020,214.1999969,
15/12/2020,214.1300049,
16/12/2020,219.2799988,
17/12/2020,219.4199982,
18/12/2020,218.5899963,
21/12/2020,222.5899963,
22/12/2020,223.9400024,
23/12/2020,221.0200043,
24/12/2020,222.75,
28/12/2020,224.9600067,
29/12/2020,224.1499939,
30/12/2020,221.6799927,
31/12/2020,222.4199982,
04/01/2021,217.6900024,
05/01/2021,217.8999939,
06/01/2021,212.25,
07/01/2021,218.2899933,
08/01/2021,219.6199951,
11/01/2021,217.4900055,
12/01/2021,214.9299927,
13/01/2021,216.3399963,
14/01/2021,213.0200043,
15/01/2021,212.6499939,
19/01/2021,216.4400024,
20/01/2021,224.3399963,
21/01/2021,224.9700012,
22/01/2021,225.9499969,
25/01/2021,229.5299988,
26/01/2021,232.3300018,
27/01/2021,232.8999939,
28/01/2021,238.9299927,
29/01/2021,231.9600067,
01/02/2021,239.6499939,
02/02/2021,239.5099945,
03/02/2021,243,
04/02/2021,242.0099945,
05/02/2021,242.1999969,
08/02/2021,242.4700012,
09/02/2021,243.7700043,
10/02/2021,242.8200073,
11/02/2021,244.4900055,
12/02/2021,244.9900055,
16/02/2021,243.6999969,243.6999969
17/02/2021,244.1999969,
18/02/2021,243.7899933,
19/02/2021,240.9700012,
22/02/2021,234.5099945,
23/02/2021,233.2700043,
24/02/2021,234.5500031,
25/02/2021,228.9900055,
26/02/2021,232.3800049,
01/03/2021,236.9400024,
02/03/2021,233.8699951,
03/03/2021,227.5599976,
04/03/2021,226.7299957,
05/03/2021,231.6000061,
08/03/2021,227.3899994,
09/03/2021,233.7799988,
10/03/2021,232.4199982,
11/03/2021,237.1300049,
12/03/2021,235.75,
15/03/2021,234.8099976,
16/03/2021,237.7100067,
17/03/2021,237.0399933,
18/03/2021,230.7200012,
