Date,Close,Close_ahead30,Close_ahead30_missing90,Close_ahead30_missing90_forwardfill,Close_ahead30_missing90_globalmean,Close_ahead30_missing90_meanlast30,Close_ahead30_missing90_linearfit30,Close_ahead30_missing90_cubicfit30
03/01/2017,29.03750038,33.87749863,33.87749863,33.87749863,33.87749863,33.87749863,33.87749863,33.87749863
04/01/2017,29.00499916,33.83750153,,33.87749863,33.87749863,33.87749863,33.87749863,33.87749863
05/01/2017,29.15250015,33.93000031,,33.87749863,33.87749863,33.87749863,33.877498629999984,33.87749863000003
06/01/2017,29.47750092,34.17499924,,33.87749863,33.87749863,33.87749863,33.87749862999998,33.87749863000012
09/01/2017,29.74749947,34.27750015,,33.87749863,33.87749863,33.87749863,33.87749863,33.877498630000375
10/01/2017,29.77750015,34.13249969,,33.87749863,33.87749863,33.87749863,33.87749862999997,33.87749863000072
11/01/2017,29.9375,34.16500092,,33.87749863,33.87749863,33.87749863,33.87749862999998,33.87749863000119
12/01/2017,29.8125,34.23249817,,33.87749863,33.87749863,33.87749863,33.87749862999999,33.87749863000173
13/01/2017,29.76000023,34.24750137,,33.87749863,33.87749863,33.87749863,33.877498629999984,33.877498629984764
17/01/2017,30.0,34.94749832,,33.87749863,33.87749863,33.87749863,33.87749862999996,33.87749862996623
18/01/2017,29.99749947,34.74000168,34.74000168,34.74000168,34.74000168,34.74000168,34.74000168,34.74000168
19/01/2017,29.94499969,34.94499969,,34.74000168,33.955907998181814,33.955907998181814,34.19113610272724,35.132048520898124
20/01/2017,30.0,34.83499908,,34.74000168,33.955907998181814,33.955907998181814,34.230340786818154,35.91614220272095
23/01/2017,30.02000046,34.88000107,,34.74000168,33.955907998181814,33.955907998181814,34.26954547090905,36.94149547895265
24/01/2017,29.99250031,34.75,,34.74000168,33.955907998181814,33.955907998181814,34.30875015499996,38.238265798894304
25/01/2017,30.46999931,34.66999817,,34.74000168,33.955907998181814,33.955907998181814,34.3479548390909,39.83661061184722
26/01/2017,30.48500061,34.78499985,,34.74000168,33.955907998181814,33.955907998181814,34.38715952318179,41.766687367112446
27/01/2017,30.48749924,34.79999924,,34.74000168,33.955907998181814,33.955907998181814,34.42636420727269,44.05865351399167
