Date,Close,Close_ahead30,Close_ahead30_missing90,Close_ahead30_missing90_imputed
03/01/2017,29.03750038,33.87749863,33.87749863,33.87749863
04/01/2017,29.00499916,33.83750153,,33.87749863
05/01/2017,29.15250015,33.93000031,,33.87749863
06/01/2017,29.47750092,34.17499924,,33.87749863
09/01/2017,29.74749947,34.27750015,,33.87749863
10/01/2017,29.77750015,34.13249969,,33.87749863
11/01/2017,29.9375,34.16500092,,33.87749863
12/01/2017,29.8125,34.23249817,,33.87749863
13/01/2017,29.76000023,34.24750137,,33.87749863
17/01/2017,30,34.94749832,,33.87749863
18/01/2017,29.99749947,34.74000168,34.74000168,34.74000168
19/01/2017,29.94499969,34.94499969,,33.955908
20/01/2017,30,34.83499908,,33.955908
23/01/2017,30.02000046,34.88000107,,33.955908
24/01/2017,29.99250031,34.75,,33.955908
25/01/2017,30.46999931,34.66999817,,33.955908
26/01/2017,30.48500061,34.78499985,,33.955908
27/01/2017,30.48749924,34.79999924,,33.955908
30/01/2017,30.40749931,34.74750137,,33.955908
31/01/2017,30.33749962,35.11500168,,33.955908
01/02/2017,32.1875,35.17250061,35.17250061,35.17250061
02/02/2017,32.13249969,34.99750137,,34.01384098
03/02/2017,32.27000046,35.36500168,,34.01384098
06/02/2017,32.57249832,34.95999908,,34.01384098
07/02/2017,32.88249969,35.35499954,,34.01384098
08/02/2017,33.00999832,35.22999954,,34.01384098
09/02/2017,33.10499954,35.15999985,,34.01384098
10/02/2017,33.02999878,35.22000122,,34.01384098
13/02/2017,33.32249832,35.95000076,,34.01384098
14/02/2017,33.75500107,36.02999878,,34.01384098
15/02/2017,33.87749863,35.98249817,35.98249817,35.98249817
16/02/2017,33.83750153,35.91500092,,34.07734605
17/02/2017,33.93000031,35.92499924,,34.07734605
21/02/2017,34.17499924,36.19250107,,34.07734605
22/02/2017,34.27750015,36.00500107,,34.07734605
23/02/2017,34.13249969,35.91500092,,34.07734605
24/02/2017,34.16500092,35.83499908,,34.07734605
27/02/2017,34.23249817,35.79249954,,34.07734605
28/02/2017,34.24750137,35.40750122,,34.07734605
01/03/2017,34.94749832,35.45000076,,34.07734605
02/03/2017,34.74000168,35.26250076,35.26250076,35.26250076
03/03/2017,34.94499969,35.45750046,,34.10625226
06/03/2017,34.83499908,35.29999924,,34.10625226
07/03/2017,34.88000107,35.16999817,,34.10625226
08/03/2017,34.75,35.61000061,,34.10625226
09/03/2017,34.66999817,35.56750107,,34.10625226
10/03/2017,34.78499985,35.90999985,,34.10625226
13/03/2017,34.79999924,36.13249969,,34.10625226
14/03/2017,34.74750137,35.91999817,,34.10625226
15/03/2017,35.11500168,35.94749832,,34.10625226
16/03/2017,35.17250061,35.91249847,35.91249847,35.91249847
17/03/2017,34.99750137,36.64500046,,34.14166886
20/03/2017,35.36500168,36.87749863,,34.14166886
21/03/2017,34.95999908,36.76499939,,34.14166886
22/03/2017,35.35499954,36.63249969,,34.14166886
23/03/2017,35.22999954,37.24000168,,34.14166886
24/03/2017,35.15999985,38.25249863,,34.14166886
27/03/2017,35.22000122,38.49750137,,34.14166886
28/03/2017,35.95000076,38.31499863,,34.14166886
29/03/2017,36.02999878,38.48749924,,34.14166886
30/03/2017,35.98249817,39.02500153,39.02500153,39.02500153
31/03/2017,35.91500092,38.92499924,,34.22172349
03/04/2017,35.92499924,38.86750031,,34.22172349
04/04/2017,36.19250107,37.5625,,34.22172349
05/04/2017,36.00500107,38.13499832,,34.22172349
06/04/2017,35.91500092,38.26499939,,34.22172349
07/04/2017,35.83499908,38.49750137,,34.22172349
10/04/2017,35.79249954,38.45000076,,34.22172349
11/04/2017,35.40750122,38.33499908,,34.22172349
12/04/2017,35.45000076,38.46749878,,34.22172349
13/04/2017,35.26250076,38.40250015,38.40250015,38.40250015
17/04/2017,35.45750046,38.41749954,,34.28060767
18/04/2017,35.29999924,38.18999863,,34.28060767
19/04/2017,35.16999817,38.29499817,,34.28060767
20/04/2017,35.61000061,38.86249924,,34.28060767
21/04/2017,35.56750107,38.48249817,,34.28060767
24/04/2017,35.90999985,38.61249924,,34.28060767
25/04/2017,36.13249969,38.84249878,,34.28060767
26/04/2017,35.91999817,38.74750137,,34.28060767
27/04/2017,35.94749832,37.24499893,,34.28060767
28/04/2017,35.91249847,36.35499954,36.35499954,36.35499954
01/05/2017,36.64500046,36.64749908,,34.30621744
02/05/2017,36.87749863,36.29000092,,34.30621744
03/05/2017,36.76499939,36.07249832,,34.30621744
04/05/2017,36.63249969,35.56750107,,34.30621744
05/05/2017,37.24000168,36.58499908,,34.30621744
08/05/2017,38.25249863,36.25249863,,34.30621744
09/05/2017,38.49750137,36.46749878,,34.30621744
10/05/2017,38.31499863,36.40750122,,34.30621744
11/05/2017,38.48749924,36.56999969,,34.30621744
12/05/2017,39.02500153,36.45500183,36.45500183,36.45500183
15/05/2017,38.92499924,35.93249893,,34.32983046
16/05/2017,38.86750031,36.45750046,,34.32983046
17/05/2017,37.5625,35.91999817,,34.32983046
18/05/2017,38.13499832,36.00500107,,34.32983046
19/05/2017,38.26499939,35.875,,34.32983046
22/05/2017,38.49750137,36.02249908,,34.32983046
23/05/2017,38.45000076,35.68249893,,34.32983046
24/05/2017,38.33499908,36.04499817,,34.32983046
25/05/2017,38.46749878,36.26499939,,34.32983046
26/05/2017,38.40250015,36.38249969,36.38249969,36.38249969
30/05/2017,38.41749954,36.43500137,,34.35015392
31/05/2017,38.18999863,36.94250107,,34.35015392
01/06/2017,38.29499817,37.25999832,,34.35015392
02/06/2017,38.86249924,37.38999939,,34.35015392
05/06/2017,38.48249817,37.52000046,,34.35015392
06/06/2017,38.61249924,37.75500107,,34.35015392
07/06/2017,38.84249878,37.58499908,,34.35015392
08/06/2017,38.74750137,37.56750107,,34.35015392
09/06/2017,37.24499893,38.02249908,,34.35015392
12/06/2017,36.35499954,38.18500137,38.18500137,38.18500137
13/06/2017,36.64749908,38.36500168,,34.38470209
14/06/2017,36.29000092,37.63999939,,34.38470209
15/06/2017,36.07249832,37.375,,34.38470209
16/06/2017,35.56750107,37.18249893,,34.38470209
19/06/2017,36.58499908,37.51250076,,34.38470209
20/06/2017,36.25249863,39.28499985,,34.38470209
21/06/2017,36.46749878,38.89250183,,34.38470209
22/06/2017,36.40750122,39.09749985,,34.38470209
23/06/2017,36.56999969,39.70249939,,34.38470209
26/06/2017,36.45500183,40.02000046,40.02000046,40.02000046
27/06/2017,35.93249893,40.26499939,,34.43127481
28/06/2017,36.45750046,38.83000183,,34.43127481
29/06/2017,35.91999817,39.36999893,,34.43127481
30/06/2017,36.00500107,39.96250153,,34.43127481
03/07/2017,35.875,40.40000153,,34.43127481
05/07/2017,36.02249908,40.23749924,,34.43127481
06/07/2017,35.68249893,39.46500015,,34.43127481
07/07/2017,36.04499817,39.375,,34.43127481
10/07/2017,36.26499939,39.30250168,,34.43127481
11/07/2017,36.38249969,39.94499969,39.94499969,39.94499969
12/07/2017,36.43500137,39.99499893,,34.47336431
13/07/2017,36.94250107,39.81750107,,34.47336431
14/07/2017,37.25999832,39.96500015,,34.47336431
17/07/2017,37.38999939,40.36750031,,34.47336431
18/07/2017,37.52000046,40.72750092,,34.47336431
19/07/2017,37.75500107,40.83750153,,34.47336431
20/07/2017,37.58499908,41,,34.47336431
21/07/2017,37.56750107,41.01250076,,34.47336431
24/07/2017,38.02249908,40.52000046,,34.47336431
25/07/2017,38.18500137,40.47750092,40.47750092,40.47750092
26/07/2017,38.36500168,40.31499863,,34.51594684
27/07/2017,37.63999939,39.65750122,,34.51594684
28/07/2017,37.375,40.375,,34.51594684
31/07/2017,37.18249893,40.21500015,,34.51594684
01/08/2017,37.51250076,39.91249847,,34.51594684
02/08/2017,39.28499985,39.56999969,,34.51594684
03/08/2017,38.89250183,39.97000122,,34.51594684
04/08/2017,39.09749985,39.66749954,,34.51594684
07/08/2017,39.70249939,39.68249893,,34.51594684
08/08/2017,40.02000046,39.01750183,39.01750183,39.01750183
09/08/2017,40.26499939,38.34749985,,34.54575846
10/08/2017,38.83000183,37.97249985,,34.54575846
11/08/2017,39.36999893,37.63750076,,34.54575846
14/08/2017,39.96250153,38.28499985,,34.54575846
15/08/2017,40.40000153,38.55749893,,34.54575846
16/08/2017,40.23749924,38.31999969,,34.54575846
17/08/2017,39.46500015,38.52999878,,34.54575846
18/08/2017,39.375,38.45249939,,34.54575846
21/08/2017,39.30250168,38.61999893,,34.54575846
22/08/2017,39.94499969,38.36999893,38.36999893,38.36999893
23/08/2017,39.99499893,38.84749985,,34.56951151
24/08/2017,39.81750107,38.82500076,,34.56951151
