Date,Close,Close_ahead30,Close_ahead30_missing90,Close_ahead30_missing90_imputed
03/01/2017,29.03750038,33.87749863,33.87749863,33.87749863
04/01/2017,29.00499916,33.83750153,,33.87749863
05/01/2017,29.15250015,33.93000031,,33.87749863
06/01/2017,29.47750092,34.17499924,,33.87749863
09/01/2017,29.74749947,34.27750015,,33.87749863
10/01/2017,29.77750015,34.13249969,,33.87749863
11/01/2017,29.9375,34.16500092,,33.87749863
12/01/2017,29.8125,34.23249817,,33.87749863
13/01/2017,29.76000023,34.24750137,,33.87749863
17/01/2017,30,34.94749832,,33.87749863
18/01/2017,29.99749947,34.74000168,34.74000168,34.74000168
19/01/2017,29.94499969,34.94499969,,34.1911361
20/01/2017,30,34.83499908,,34.23034079
23/01/2017,30.02000046,34.88000107,,34.26954547
24/01/2017,29.99250031,34.75,,34.30875015
25/01/2017,30.46999931,34.66999817,,34.34795484
26/01/2017,30.48500061,34.78499985,,34.38715952
27/01/2017,30.48749924,34.79999924,,34.42636421
30/01/2017,30.40749931,34.74750137,,34.46556889
31/01/2017,30.33749962,35.11500168,,34.50477358
01/02/2017,32.1875,35.17250061,35.17250061,35.17250061
02/02/2017,32.13249969,34.99750137,,34.70290149
03/02/2017,32.27000046,35.36500168,,34.7502688
06/02/2017,32.57249832,34.95999908,,34.79763611
07/02/2017,32.88249969,35.35499954,,34.84500342
08/02/2017,33.00999832,35.22999954,,34.89237073
09/02/2017,33.10499954,35.15999985,,34.93973805
10/02/2017,33.02999878,35.22000122,,34.98710536
13/02/2017,33.32249832,35.95000076,,35.03447267
14/02/2017,33.75500107,36.02999878,,35.08183998
15/02/2017,33.87749863,35.98249817,35.98249817,35.98249817
16/02/2017,33.83750153,35.91500092,,35.24876169
17/02/2017,33.93000031,35.92499924,,35.30900501
21/02/2017,34.17499924,36.19250107,,35.36804524
22/02/2017,34.27750015,36.00500107,,35.42534107
23/02/2017,34.13249969,35.91500092,,35.48029027
24/02/2017,34.16500092,35.83499908,,35.53222544
27/02/2017,34.23249817,35.79249954,,35.58040964
28/02/2017,34.24750137,35.40750122,,35.62403188
01/03/2017,34.94749832,35.45000076,,35.66220246
02/03/2017,34.74000168,35.26250076,35.26250076,35.26250076
03/03/2017,34.94499969,35.45750046,,35.72096515
06/03/2017,34.83499908,35.29999924,,35.76619082
07/03/2017,34.88000107,35.16999817,,35.80989858
08/03/2017,34.75,35.61000061,,35.85185699
09/03/2017,34.66999817,35.56750107,,35.89181505
10/03/2017,34.78499985,35.90999985,,35.92950116
13/03/2017,34.79999924,36.13249969,,35.96462221
14/03/2017,34.74750137,35.91999817,,35.99686254
15/03/2017,35.11500168,35.94749832,,36.02588297
16/03/2017,35.17250061,35.91249847,35.91249847,35.91249847
17/03/2017,34.99750137,36.64500046,,36.09707193
20/03/2017,35.36500168,36.87749863,,36.13016217
21/03/2017,34.95999908,36.76499939,,36.16161414
22/03/2017,35.35499954,36.63249969,,36.19131206
23/03/2017,35.22999954,37.24000168,,36.21913607
24/03/2017,35.15999985,38.25249863,,36.2449624
27/03/2017,35.22000122,38.49750137,,36.26866367
28/03/2017,35.95000076,38.31499863,,36.2901092
29/03/2017,36.02999878,38.48749924,,36.30916549
30/03/2017,35.98249817,39.02500153,39.02500153,39.02500153
31/03/2017,35.91500092,38.92499924,,36.73894333
03/04/2017,35.92499924,38.86750031,,36.79358624
04/04/2017,36.19250107,37.5625,,36.84956448
05/04/2017,36.00500107,38.13499832,,36.9070034
06/04/2017,35.91500092,38.26499939,,36.96599181
07/04/2017,35.83499908,38.49750137,,37.02656893
10/04/2017,35.79249954,38.45000076,,37.08870936
11/04/2017,35.40750122,38.33499908,,37.15230563
12/04/2017,35.45000076,38.46749878,,37.21714829
13/04/2017,35.26250076,38.40250015,38.40250015,38.40250015
17/04/2017,35.45750046,38.41749954,,37.46237884
18/04/2017,35.29999924,38.18999863,,37.53287653
19/04/2017,35.16999817,38.29499817,,37.60409922
20/04/2017,35.61000061,38.86249924,,37.67587463
21/04/2017,35.56750107,38.48249817,,37.74797878
24/04/2017,35.90999985,38.61249924,,37.82012763
25/04/2017,36.13249969,38.84249878,,37.89196802
26/04/2017,35.91999817,38.74750137,,37.96306745
27/04/2017,35.94749832,37.24499893,,38.03290297
28/04/2017,35.91249847,36.35499954,36.35499954,36.35499954
01/05/2017,36.64500046,36.64749908,,37.93539195
02/05/2017,36.87749863,36.29000092,,37.97990802
03/05/2017,36.76499939,36.07249832,,38.02041825
04/05/2017,36.63249969,35.56750107,,38.05623145
05/05/2017,37.24000168,36.58499908,,38.08657626
08/05/2017,38.25249863,36.25249863,,38.11059447
09/05/2017,38.49750137,36.46749878,,38.1273339
10/05/2017,38.31499863,36.40750122,,38.13574102
11/05/2017,38.48749924,36.56999969,,38.13465312
12/05/2017,39.02500153,36.45500183,36.45500183,36.45500183
15/05/2017,38.92499924,35.93249893,,38.06708884
16/05/2017,38.86750031,36.45750046,,38.08010852
17/05/2017,37.5625,35.91999817,,38.08985433
18/05/2017,38.13499832,36.00500107,,38.09626845
19/05/2017,38.26499939,35.875,,38.09932379
22/05/2017,38.49750137,36.02249908,,38.09902668
23/05/2017,38.45000076,35.68249893,,38.09541853
24/05/2017,38.33499908,36.04499817,,38.08857619
25/05/2017,38.46749878,36.26499939,,38.07861053
26/05/2017,38.40250015,36.38249969,36.38249969,36.38249969
30/05/2017,38.41749954,36.43500137,,37.91097525
31/05/2017,38.18999863,36.94250107,,37.90058081
01/06/2017,38.29499817,37.25999832,,37.89067318
02/06/2017,38.86249924,37.38999939,,37.88188434
05/06/2017,38.48249817,37.52000046,,37.87491653
06/06/2017,38.61249924,37.75500107,,37.87054248
07/06/2017,38.84249878,37.58499908,,37.86960441
08/06/2017,38.74750137,37.56750107,,37.87301142
09/06/2017,37.24499893,38.02249908,,37.88173497
12/06/2017,36.35499954,38.18500137,38.18500137,38.18500137
13/06/2017,36.64749908,38.36500168,,37.83946319
14/06/2017,36.29000092,37.63999939,,37.83183486
15/06/2017,36.07249832,37.375,,37.82682527
16/06/2017,35.56750107,37.18249893,,37.82483605
19/06/2017,36.58499908,37.51250076,,37.82623096
20/06/2017,36.25249863,39.28499985,,37.83131872
21/06/2017,36.46749878,38.89250183,,37.84033289
22/06/2017,36.40750122,39.09749985,,37.85340853
23/06/2017,36.56999969,39.70249939,,37.87055533
26/06/2017,36.45500183,40.02000046,40.02000046,40.02000046
27/06/2017,35.93249893,40.26499939,,38.0751505
28/06/2017,36.45750046,38.83000183,,38.09638085
29/06/2017,35.91999817,39.36999893,,38.12112091
30/06/2017,36.00500107,39.96250153,,38.14954478
03/07/2017,35.875,40.40000153,,38.181801
05/07/2017,36.02249908,40.23749924,,38.21800991
06/07/2017,35.68249893,39.46500015,,38.25826116
07/07/2017,36.04499817,39.375,,38.30261138
10/07/2017,36.26499939,39.30250168,,38.35108207
11/07/2017,36.38249969,39.94499969,39.94499969,39.94499969
12/07/2017,36.43500137,39.99499893,,38.54364013
13/07/2017,36.94250107,39.81750107,,38.58473028
14/07/2017,37.25999832,39.96500015,,38.62625935
17/07/2017,37.38999939,40.36750031,,38.66798332
18/07/2017,37.52000046,40.72750092,,38.70966967
19/07/2017,37.75500107,40.83750153,,38.75110912
20/07/2017,37.58499908,41,,38.79212937
21/07/2017,37.56750107,41.01250076,,38.83261073
24/07/2017,38.02249908,40.52000046,,38.87250379
25/07/2017,38.18500137,40.47750092,40.47750092,40.47750092
26/07/2017,38.36500168,40.31499863,,39.16866503
27/07/2017,37.63999939,39.65750122,,39.22158735
28/07/2017,37.375,40.375,,39.2721405
31/07/2017,37.18249893,40.21500015,,39.3198078
01/08/2017,37.51250076,39.91249847,,39.36406598
02/08/2017,39.28499985,39.56999969,,39.40438773
03/08/2017,38.89250183,39.97000122,,39.44024324
04/08/2017,39.09749985,39.66749954,,39.47110027
07/08/2017,39.70249939,39.68249893,,39.4964222
08/08/2017,40.02000046,39.01750183,39.01750183,39.01750183
09/08/2017,40.26499939,38.34749985,,39.60694528
10/08/2017,38.83000183,37.97249985,,39.6498278
11/08/2017,39.36999893,37.63750076,,39.68968414
14/08/2017,39.96250153,38.28499985,,39.72622463
15/08/2017,40.40000153,38.55749893,,39.75917659
16/08/2017,40.23749924,38.31999969,,39.78828785
17/08/2017,39.46500015,38.52999878,,39.8133301
18/08/2017,39.375,38.45249939,,39.83410234
21/08/2017,39.30250168,38.61999893,,39.85043419
22/08/2017,39.94499969,38.36999893,38.36999893,38.36999893
23/08/2017,39.99499893,38.84749985,,39.78269164
24/08/2017,39.81750107,38.82500076,,39.79917646
