Date,Close,Close_ahead30,Close_ahead30_missing90,Close_ahead30_missing90_imputed
03/01/2017,29.03750038,33.87749863,33.87749863,33.87749863
04/01/2017,29.00499916,33.83750153,,33.87749863
05/01/2017,29.15250015,33.93000031,,33.87749863
06/01/2017,29.47750092,34.17499924,,33.87749863
09/01/2017,29.74749947,34.27750015,,33.87749863
10/01/2017,29.77750015,34.13249969,,33.87749863
11/01/2017,29.9375,34.16500092,,33.87749863
12/01/2017,29.8125,34.23249817,,33.87749863
13/01/2017,29.76000023,34.24750137,,33.87749863
17/01/2017,30,34.94749832,,33.87749863
18/01/2017,29.99749947,34.74000168,34.74000168,34.74000168
19/01/2017,29.94499969,34.94499969,,34.74000168
20/01/2017,30,34.83499908,,34.74000168
23/01/2017,30.02000046,34.88000107,,34.74000168
24/01/2017,29.99250031,34.75,,34.74000168
25/01/2017,30.46999931,34.66999817,,34.74000168
26/01/2017,30.48500061,34.78499985,,34.74000168
27/01/2017,30.48749924,34.79999924,,34.74000168
30/01/2017,30.40749931,34.74750137,,34.74000168
31/01/2017,30.33749962,35.11500168,,34.74000168
01/02/2017,32.1875,35.17250061,35.17250061,35.17250061
02/02/2017,32.13249969,34.99750137,,35.17250061
03/02/2017,32.27000046,35.36500168,,35.17250061
06/02/2017,32.57249832,34.95999908,,35.17250061
07/02/2017,32.88249969,35.35499954,,35.17250061
08/02/2017,33.00999832,35.22999954,,35.17250061
09/02/2017,33.10499954,35.15999985,,35.17250061
10/02/2017,33.02999878,35.22000122,,35.17250061
13/02/2017,33.32249832,35.95000076,,35.17250061
14/02/2017,33.75500107,36.02999878,,35.17250061
15/02/2017,33.87749863,35.98249817,35.98249817,35.98249817
16/02/2017,33.83750153,35.91500092,,35.98249817
17/02/2017,33.93000031,35.92499924,,35.98249817
21/02/2017,34.17499924,36.19250107,,35.98249817
22/02/2017,34.27750015,36.00500107,,35.98249817
23/02/2017,34.13249969,35.91500092,,35.98249817
24/02/2017,34.16500092,35.83499908,,35.98249817
27/02/2017,34.23249817,35.79249954,,35.98249817
28/02/2017,34.24750137,35.40750122,,35.98249817
01/03/2017,34.94749832,35.45000076,,35.98249817
02/03/2017,34.74000168,35.26250076,35.26250076,35.26250076
03/03/2017,34.94499969,35.45750046,,35.26250076
06/03/2017,34.83499908,35.29999924,,35.26250076
07/03/2017,34.88000107,35.16999817,,35.26250076
08/03/2017,34.75,35.61000061,,35.26250076
09/03/2017,34.66999817,35.56750107,,35.26250076
10/03/2017,34.78499985,35.90999985,,35.26250076
13/03/2017,34.79999924,36.13249969,,35.26250076
14/03/2017,34.74750137,35.91999817,,35.26250076
15/03/2017,35.11500168,35.94749832,,35.26250076
16/03/2017,35.17250061,35.91249847,35.91249847,35.91249847
17/03/2017,34.99750137,36.64500046,,35.91249847
20/03/2017,35.36500168,36.87749863,,35.91249847
21/03/2017,34.95999908,36.76499939,,35.91249847
22/03/2017,35.35499954,36.63249969,,35.91249847
23/03/2017,35.22999954,37.24000168,,35.91249847
24/03/2017,35.15999985,38.25249863,,35.91249847
27/03/2017,35.22000122,38.49750137,,35.91249847
28/03/2017,35.95000076,38.31499863,,35.91249847
29/03/2017,36.02999878,38.48749924,,35.91249847
30/03/2017,35.98249817,39.02500153,39.02500153,39.02500153
31/03/2017,35.91500092,38.92499924,,39.02500153
03/04/2017,35.92499924,38.86750031,,39.02500153
04/04/2017,36.19250107,37.5625,,39.02500153
05/04/2017,36.00500107,38.13499832,,39.02500153
06/04/2017,35.91500092,38.26499939,,39.02500153
07/04/2017,35.83499908,38.49750137,,39.02500153
10/04/2017,35.79249954,38.45000076,,39.02500153
11/04/2017,35.40750122,38.33499908,,39.02500153
12/04/2017,35.45000076,38.46749878,,39.02500153
13/04/2017,35.26250076,38.40250015,38.40250015,38.40250015
17/04/2017,35.45750046,38.41749954,,38.40250015
18/04/2017,35.29999924,38.18999863,,38.40250015
19/04/2017,35.16999817,38.29499817,,38.40250015
20/04/2017,35.61000061,38.86249924,,38.40250015
21/04/2017,35.56750107,38.48249817,,38.40250015
24/04/2017,35.90999985,38.61249924,,38.40250015
25/04/2017,36.13249969,38.84249878,,38.40250015
26/04/2017,35.91999817,38.74750137,,38.40250015
27/04/2017,35.94749832,37.24499893,,38.40250015
28/04/2017,35.91249847,36.35499954,36.35499954,36.35499954
01/05/2017,36.64500046,36.64749908,,36.35499954
02/05/2017,36.87749863,36.29000092,,36.35499954
03/05/2017,36.76499939,36.07249832,,36.35499954
04/05/2017,36.63249969,35.56750107,,36.35499954
05/05/2017,37.24000168,36.58499908,,36.35499954
08/05/2017,38.25249863,36.25249863,,36.35499954
09/05/2017,38.49750137,36.46749878,,36.35499954
10/05/2017,38.31499863,36.40750122,,36.35499954
11/05/2017,38.48749924,36.56999969,,36.35499954
12/05/2017,39.02500153,36.45500183,36.45500183,36.45500183
15/05/2017,38.92499924,35.93249893,,36.45500183
16/05/2017,38.86750031,36.45750046,,36.45500183
17/05/2017,37.5625,35.91999817,,36.45500183
18/05/2017,38.13499832,36.00500107,,36.45500183
19/05/2017,38.26499939,35.875,,36.45500183
22/05/2017,38.49750137,36.02249908,,36.45500183
23/05/2017,38.45000076,35.68249893,,36.45500183
24/05/2017,38.33499908,36.04499817,,36.45500183
25/05/2017,38.46749878,36.26499939,,36.45500183
26/05/2017,38.40250015,36.38249969,36.38249969,36.38249969
30/05/2017,38.41749954,36.43500137,,36.38249969
31/05/2017,38.18999863,36.94250107,,36.38249969
01/06/2017,38.29499817,37.25999832,,36.38249969
02/06/2017,38.86249924,37.38999939,,36.38249969
05/06/2017,38.48249817,37.52000046,,36.38249969
06/06/2017,38.61249924,37.75500107,,36.38249969
07/06/2017,38.84249878,37.58499908,,36.38249969
08/06/2017,38.74750137,37.56750107,,36.38249969
09/06/2017,37.24499893,38.02249908,,36.38249969
12/06/2017,36.35499954,38.18500137,38.18500137,38.18500137
13/06/2017,36.64749908,38.36500168,,38.18500137
14/06/2017,36.29000092,37.63999939,,38.18500137
15/06/2017,36.07249832,37.375,,38.18500137
16/06/2017,35.56750107,37.18249893,,38.18500137
19/06/2017,36.58499908,37.51250076,,38.18500137
20/06/2017,36.25249863,39.28499985,,38.18500137
21/06/2017,36.46749878,38.89250183,,38.18500137
22/06/2017,36.40750122,39.09749985,,38.18500137
23/06/2017,36.56999969,39.70249939,,38.18500137
26/06/2017,36.45500183,40.02000046,40.02000046,40.02000046
27/06/2017,35.93249893,40.26499939,,40.02000046
28/06/2017,36.45750046,38.83000183,,40.02000046
29/06/2017,35.91999817,39.36999893,,40.02000046
30/06/2017,36.00500107,39.96250153,,40.02000046
03/07/2017,35.875,40.40000153,,40.02000046
05/07/2017,36.02249908,40.23749924,,40.02000046
06/07/2017,35.68249893,39.46500015,,40.02000046
07/07/2017,36.04499817,39.375,,40.02000046
10/07/2017,36.26499939,39.30250168,,40.02000046
11/07/2017,36.38249969,39.94499969,39.94499969,39.94499969
12/07/2017,36.43500137,39.99499893,,39.94499969
13/07/2017,36.94250107,39.81750107,,39.94499969
14/07/2017,37.25999832,39.96500015,,39.94499969
17/07/2017,37.38999939,40.36750031,,39.94499969
18/07/2017,37.52000046,40.72750092,,39.94499969
19/07/2017,37.75500107,40.83750153,,39.94499969
20/07/2017,37.58499908,41,,39.94499969
21/07/2017,37.56750107,41.01250076,,39.94499969
24/07/2017,38.02249908,40.52000046,,39.94499969
25/07/2017,38.18500137,40.47750092,40.47750092,40.47750092
26/07/2017,38.36500168,40.31499863,,40.47750092
27/07/2017,37.63999939,39.65750122,,40.47750092
28/07/2017,37.375,40.375,,40.47750092
31/07/2017,37.18249893,40.21500015,,40.47750092
01/08/2017,37.51250076,39.91249847,,40.47750092
02/08/2017,39.28499985,39.56999969,,40.47750092
03/08/2017,38.89250183,39.97000122,,40.47750092
04/08/2017,39.09749985,39.66749954,,40.47750092
07/08/2017,39.70249939,39.68249893,,40.47750092
08/08/2017,40.02000046,39.01750183,39.01750183,39.01750183
09/08/2017,40.26499939,38.34749985,,39.01750183
10/08/2017,38.83000183,37.97249985,,39.01750183
11/08/2017,39.36999893,37.63750076,,39.01750183
14/08/2017,39.96250153,38.28499985,,39.01750183
15/08/2017,40.40000153,38.55749893,,39.01750183
16/08/2017,40.23749924,38.31999969,,39.01750183
17/08/2017,39.46500015,38.52999878,,39.01750183
18/08/2017,39.375,38.45249939,,39.01750183
21/08/2017,39.30250168,38.61999893,,39.01750183
22/08/2017,39.94499969,38.36999893,38.36999893,38.36999893
23/08/2017,39.99499893,38.84749985,,38.36999893
24/08/2017,39.81750107,38.82500076,,38.36999893
