Date,Close,Close_ahead30,Close_ahead30_missing33,Close_ahead30_missing33_forwardfill,Close_ahead30_missing33_globalmean,Close_ahead30_missing33_meanlast30,Close_ahead30_missing33_linearfit30,Close_ahead30_missing33_cubicfit30
21/02/2017,41.45999908,42.68000031,42.68000031,42.68000031,42.68000031,42.68000031,42.68000031,42.68000031
22/02/2017,41.59999847,42.56999969,42.56999969,42.56999969,42.56999969,42.56999969,42.56999969,42.56999969
23/02/2017,41.65999985,42.66999817,,42.56999969,42.04833300958334,42.2229997645,42.567999576144274,42.82241452282712
24/02/2017,41.77999878,42.61000061,42.61000061,42.61000061,42.61000061,42.61000061,42.61000061,42.61000061
27/02/2017,41.66999817,42.68999863,42.68999863,42.68999863,42.68999863,42.68999863,42.68999863,42.68999863
28/02/2017,41.95999908,42.65999985,,42.68999863,42.09461505653847,42.315499879,42.61207639728859,42.67264886812547
01/03/2017,42.15999985,42.93999863,42.93999863,42.93999863,42.93999863,42.93999863,42.93999863,42.93999863
02/03/2017,42.47000122,42.79000092,42.79000092,42.79000092,42.79000092,42.79000092,42.79000092,42.79000092
03/03/2017,42.47999954,43.06999969,,42.79000092,42.14964253642858,42.37049980300001,42.81395571021476,42.84963559119644
06/03/2017,42.18000031,43.47999954,43.47999954,43.47999954,43.47999954,43.47999954,43.47999954,43.47999954
07/03/2017,41.99000168,43.22999954,43.22999954,43.22999954,43.22999954,43.22999954,43.22999954,43.22999954
08/03/2017,41.99000168,43.09000015,,43.22999954,42.22999967000001,42.4974996575,43.11340554676173,43.403722232790955
09/03/2017,42.02999878,43.06999969,43.06999969,43.06999969,43.06999969,43.06999969,43.06999969,43.06999969
10/03/2017,42.29000092,43.27999878,43.27999878,43.27999878,43.27999878,43.27999878,43.27999878,43.27999878
13/03/2017,42.02999878,43.11000061,,43.27999878,42.28906214281251,42.598999596000006,43.286683942510074,43.380842046140714
14/03/2017,41.97000122,43.24000168,43.24000168,43.24000168,43.24000168,43.24000168,43.24000168,43.24000168
15/03/2017,42.11999893,43.00999832,43.00999832,43.00999832,43.00999832,43.00999832,43.00999832,43.00999832
16/03/2017,42.25,43.15000153,,43.00999832,42.3382349579412,42.706999588500004,43.3516976213859,43.15274019734137
17/03/2017,42.02999878,43.22000122,43.22000122,43.22000122,43.22000122,43.22000122,43.22000122,43.22000122
20/03/2017,42.18000031,43.38999939,43.38999939,43.38999939,43.38999939,43.38999939,43.38999939,43.38999939
21/03/2017,42.5,43.31999969,,43.38999939,42.39194414388891,42.82699966449999,43.43434886748658,43.21330665702121
22/03/2017,42.38000107,43.65999985,43.65999985,43.65999985,43.65999985,43.65999985,43.65999985,43.65999985
23/03/2017,42.16999817,43.68999863,43.68999863,43.68999863,43.68999863,43.68999863,43.68999863,43.68999863
24/03/2017,42.11999893,43.88999939,,43.68999863,42.459473359473705,42.96699962649999,43.622670855426165,43.65919394321968
27/03/2017,42.31999969,43.50999832,43.50999832,43.50999832,43.50999832,43.50999832,43.50999832,43.50999832
28/03/2017,42.43000031,43.56999969,43.56999969,43.56999969,43.56999969,43.56999969,43.56999969,43.56999969
29/03/2017,42.41999817,43.66999817,,43.56999969,42.513499641750016,43.083499527,43.697996218208054,43.62565589526493
30/03/2017,42.59999847,43.59000015,43.59000015,43.59000015,43.59000015,43.59000015,43.59000015,43.59000015
31/03/2017,42.43999863,43.72999954,43.72999954,43.72999954,43.72999954,43.72999954,43.72999954,43.72999954
03/04/2017,42.40999985,43.84999847,,43.72999954,42.56809488952382,43.1974996565,43.78300281710402,43.73818782545661
04/04/2017,42.68000031,43.93000031,43.93000031,43.93000031,43.93000031,43.93000031,43.93000031,43.93000031
05/04/2017,42.56999969,43.79999924,43.79999924,43.79999924,43.79999924,43.79999924,43.79999924,43.79999924
06/04/2017,42.66999817,43.90000153,,43.79999924,42.62704511159092,43.321499634,43.89814387826174,43.97652500718214
07/04/2017,42.61000061,44.18000031,44.18000031,44.18000031,44.18000031,44.18000031,44.18000031,44.18000031
10/04/2017,42.68999863,44.38999939,44.38999939,44.38999939,44.38999939,44.38999939,44.38999939,44.38999939
11/04/2017,42.65999985,45.02999878,,44.38999939,42.699130100217396,43.48499965699999,44.101107047906034,44.43328980149954
12/04/2017,42.93999863,45.40999985,45.40999985,45.40999985,45.40999985,45.40999985,45.40999985,45.40999985
13/04/2017,42.79000092,45.38999939,45.38999939,45.38999939,45.38999939,45.38999939,45.38999939,45.38999939
17/04/2017,43.06999969,45.43000031,,45.38999939,42.81166633020834,43.73849964149999,44.66980838998994,45.65502329818042
18/04/2017,43.47999954,45.47000122,45.47000122,45.47000122,45.47000122,45.47000122,45.47000122,45.47000122
19/04/2017,43.22999954,45.79000092,45.79000092,45.79000092,45.79000092,45.79000092,45.79000092,45.79000092
20/04/2017,43.09000015,45.88999939,,45.79000092,42.9243997198,43.96599979449999,45.28690621147987,46.262118473278065
21/04/2017,43.06999969,45.99000168,45.99000168,45.99000168,45.99000168,45.99000168,45.99000168,45.99000168
24/04/2017,43.27999878,45.97999954,45.97999954,45.97999954,45.97999954,45.97999954,45.97999954,45.97999954
25/04/2017,43.11000061,45.50999832,,45.97999954,43.04211513865385,44.246999931999994,45.85280570743625,46.47373065571023
26/04/2017,43.24000168,45.13000107,45.13000107,45.13000107,45.13000107,45.13000107,45.13000107,45.13000107
27/04/2017,43.00999832,45.31999969,45.31999969,45.31999969,45.31999969,45.31999969,45.31999969,45.31999969
28/04/2017,43.15000153,45.33000183,,45.31999969,43.12296274018519,44.456999970000005,45.95800724204699,45.2735501566159
01/05/2017,43.22000122,45.02999878,45.02999878,45.02999878,45.02999878,45.02999878,45.02999878,45.02999878
02/05/2017,43.38999939,45.29999924,45.29999924,45.29999924,45.29999924,45.29999924,45.29999924,45.29999924
03/05/2017,43.31999969,45.25,,45.29999924,43.195892606964286,44.6429998405,45.95424187375502,44.536004834442906
04/05/2017,43.65999985,45.31000137,45.31000137,45.31000137,45.31000137,45.31000137,45.31000137,45.31000137
05/05/2017,43.68999863,45.38000107,45.38000107,45.38000107,45.38000107,45.38000107,45.38000107,45.38000107
08/05/2017,43.88999939,45.61000061,,45.38000107,43.26999980051725,44.81000003850001,45.99067178205702,44.728937694760944
09/05/2017,43.50999832,45.22000122,45.22000122,45.22000122,45.22000122,45.22000122,45.22000122,45.22000122
10/05/2017,43.56999969,45.06999969,45.06999969,45.06999969,45.06999969,45.06999969,45.06999969,45.06999969
11/05/2017,43.66999817,45.25,,45.06999969,43.33249982233334,44.97050018350001,45.81925893064765,44.887024800174245
12/05/2017,43.59000015,45.43000031,45.43000031,45.43000031,45.43000031,45.43000031,45.43000031,45.43000031
15/05/2017,43.72999954,45.04999924,45.04999924,45.04999924,45.04999924,45.04999924,45.04999924,45.04999924
16/05/2017,43.84999847,45.31999969,,45.04999924,43.39403207887098,45.1285001765,45.6125271542181,45.3299043348986
17/05/2017,43.93000031,44.83000183,44.83000183,44.83000183,44.83000183,44.83000183,44.83000183,44.83000183
18/05/2017,43.79999924,44.84999847,44.84999847,44.84999847,44.84999847,44.84999847,44.84999847,44.84999847
19/05/2017,43.90000153,44.75999832,,44.84999847,43.43921858109376,45.226000213999995,45.212610932221466,45.14581172554989
22/05/2017,44.18000031,44.81999969,44.81999969,44.81999969,44.81999969,44.81999969,44.81999969,44.81999969
23/05/2017,44.38999939,44.40000153,44.40000153,44.40000153,44.40000153,44.40000153,44.40000153,44.40000153
24/05/2017,45.02999878,44.38999939,,44.40000153,43.474696824393945,45.25850029000001,44.76188953231543,44.54830205500706
25/05/2017,45.40999985,44.38000107,44.38000107,44.38000107,44.38000107,44.38000107,44.38000107,44.38000107
26/05/2017,45.38999939,44.33000183,44.33000183,44.33000183,44.33000183,44.33000183,44.33000183,44.33000183
30/05/2017,45.43000031,44.50999832,,44.33000183,43.50058813691177,45.15400047300001,44.45866498195973,44.11914704366744
31/05/2017,45.47000122,44.43000031,44.43000031,44.43000031,44.43000031,44.43000031,44.43000031,44.43000031
01/06/2017,45.79000092,44.68000031,44.68000031,44.68000031,44.68000031,44.68000031,44.68000031,44.68000031
02/06/2017,45.88999939,44.72999954,,44.68000031,43.530714199000016,45.046500397,44.34613150444966,44.27186026358934
05/06/2017,45.99000168,44.66999817,44.66999817,44.66999817,44.66999817,44.66999817,44.66999817,44.66999817
06/06/2017,45.97999954,44.83000183,44.83000183,44.83000183,44.83000183,44.83000183,44.83000183,44.83000183
07/06/2017,45.50999832,44.81999969,,44.83000183,43.564583249027784,44.923000335999994,44.45467841536239,44.925951571586126
08/06/2017,45.13000107,45.02999878,45.02999878,45.02999878,45.02999878,45.02999878,45.02999878,45.02999878
09/06/2017,45.31999969,44.84000015,44.84000015,44.84000015,44.84000015,44.84000015,44.84000015,44.84000015
12/06/2017,45.33000183,45.24000168,,44.84000015,43.60162152513514,44.8940002445,44.52735596792282,45.3002995671219
13/06/2017,45.02999878,45.74000168,45.74000168,45.74000168,45.74000168,45.74000168,45.74000168,45.74000168
14/06/2017,45.29999924,46.11999893,46.11999893,46.11999893,46.11999893,46.11999893,46.11999893,46.11999893
15/06/2017,45.25,46.00999832,,46.11999893,43.662894650921054,44.970500374,44.97603689564429,46.40629093607424
16/06/2017,45.31000137,45.84000015,45.84000015,45.84000015,45.84000015,45.84000015,45.84000015,45.84000015
19/06/2017,45.38000107,45.70000076,45.70000076,45.70000076,45.70000076,45.70000076,45.70000076,45.70000076
20/06/2017,45.61000061,45.59000015,,45.70000076,43.716923004871795,45.01300029749999,45.359208267734914,46.30756013910795
21/06/2017,45.22000122,45.66999817,45.66999817,45.66999817,45.66999817,45.66999817,45.66999817,45.66999817
22/06/2017,45.06999969,45.5,45.5,45.5,45.5,45.5,45.5,45.5
23/06/2017,45.25,45.63999939,,45.5,43.763624906874995,45.0570001605,45.60243605831877,45.60830856448149
26/06/2017,45.43000031,45.59999847,45.59999847,45.59999847,45.59999847,45.59999847,45.59999847,45.59999847
27/06/2017,45.04999924,45.59000015,45.59000015,45.59000015,45.59000015,45.59000015,45.59000015,45.59000015
28/06/2017,45.31999969,45.74000168,,45.59000015,43.808292575243904,45.092500114,45.84682828386577,45.26524004387716
29/06/2017,44.83000183,45.59000015,45.59000015,45.59000015,45.59000015,45.59000015,45.59000015,45.59000015
30/06/2017,44.84999847,45.79999924,45.79999924,45.79999924,45.79999924,45.79999924,45.79999924,45.79999924
03/07/2017,44.75999832,46.18999863,,45.79999924,43.853214173333335,45.1780000685,46.013167074942956,45.29800994640078
05/07/2017,44.81999969,46.20000076,46.20000076,46.20000076,46.20000076,46.20000076,46.20000076,46.20000076
06/07/2017,44.40000153,45.86000061,45.86000061,45.86000061,45.86000061,45.86000061,45.86000061,45.86000061
07/07/2017,44.38999939,45.66999817,,45.86000061,43.903837115465116,45.320000076,46.19845601049664,45.86493859342159
10/07/2017,44.38000107,45.68000031,45.68000031,45.68000031,45.68000031,45.68000031,45.68000031,45.68000031
11/07/2017,44.33000183,45.59999847,45.59999847,45.59999847,45.59999847,45.59999847,45.59999847,45.59999847
12/07/2017,44.50999832,45.54000092,,45.59999847,43.94329534897727,45.44849987,46.09319767214767,45.71729249283746
13/07/2017,44.43000031,45.40999985,45.40999985,45.40999985,45.40999985,45.40999985,45.40999985,45.40999985
14/07/2017,44.68000031,45.56999969,45.56999969,45.56999969,45.56999969,45.56999969,45.56999969,45.56999969
17/07/2017,44.72999954,45.41999817,,45.56999969,43.97766655833333,45.54199981599999,45.90069102492615,45.56754407524272
18/07/2017,44.66999817,45.45000076,45.45000076,45.45000076,45.45000076,45.45000076,45.45000076,45.45000076
19/07/2017,44.83000183,45.38999939,45.38999939,45.38999939,45.38999939,45.38999939,45.38999939,45.38999939
20/07/2017,44.81999969,45.54999924,,45.38999939,44.009021634782606,45.6089998235,45.67030858829867,45.420569777531455
21/07/2017,45.02999878,45.77999878,45.77999878,45.77999878,45.77999878,45.77999878,45.77999878,45.77999878
24/07/2017,44.84000015,45.91999817,45.91999817,45.91999817,45.91999817,45.91999817,45.91999817,45.91999817
25/07/2017,45.24000168,45.95999908,,45.91999817,44.04819135478722,45.7004997245,45.605063027251674,45.713686134261465
26/07/2017,45.74000168,46.27999878,46.27999878,46.27999878,46.27999878,46.27999878,46.27999878,46.27999878
27/07/2017,46.11999893,46.29999924,46.29999924,46.29999924,46.29999924,46.29999924,46.29999924,46.29999924
28/07/2017,46.00999832,46.52000046,,46.29999924,44.09489568093749,45.736499595000005,45.87572734208054,46.4601138633729
31/07/2017,45.84000015,46.72000122,46.72000122,46.72000122,46.72000122,46.72000122,46.72000122,46.72000122
01/08/2017,45.70000076,46.86999893,46.86999893,46.86999893,46.86999893,46.86999893,46.86999893,46.86999893
02/08/2017,45.59000015,46.11000061,,46.86999893,44.14999985224489,45.838999557,46.27852971908054,47.296304061015576
03/08/2017,45.66999817,46.18000031,46.18000031,46.18000031,46.18000031,46.18000031,46.18000031,46.18000031
04/08/2017,45.5,46.11000061,46.11000061,46.11000061,46.11000061,46.11000061,46.11000061,46.11000061
07/08/2017,45.63999939,45.97999954,,46.11000061,44.18989986439998,45.894999694499994,46.333825239533574,46.5785888354722
08/08/2017,45.59999847,45.77999878,45.77999878,45.77999878,45.77999878,45.77999878,45.77999878,45.77999878
09/08/2017,45.59000015,45.40000153,45.40000153,45.40000153,45.40000153,45.40000153,45.40000153,45.40000153
10/08/2017,45.74000168,45.49000168,,45.40000153,44.217352811274495,45.894499779,46.14889579665101,45.34360724781732
11/08/2017,45.59000015,45.68999863,45.68999863,45.68999863,45.68999863,45.68999863,45.68999863,45.68999863
14/08/2017,45.79999924,45.56999969,45.56999969,45.56999969,45.56999969,45.56999969,45.56999969,45.56999969
15/08/2017,46.18999863,44.63999939,,45.56999969,44.24451908721153,45.8879997255,46.0025633421443,44.85844784055507
16/08/2017,46.20000076,44.90999985,44.90999985,44.90999985,44.90999985,44.90999985,44.90999985,44.90999985
17/08/2017,45.86000061,45.00999832,45.00999832,45.00999832,45.00999832,45.00999832,45.00999832,45.00999832
18/08/2017,45.66999817,44.79999924,,45.00999832,44.2580187098113,45.780999565500004,45.69271097086912,44.35482891417348
21/08/2017,45.68000031,45.18999863,45.18999863,45.18999863,45.18999863,45.18999863,45.18999863,45.18999863
22/08/2017,45.59999847,45.5,45.5,45.5,45.5,45.5,45.5,45.5
23/08/2017,45.54000092,45.52000046,,45.5,44.278147980277765,45.751499558,45.49982159138925,45.07193232377381
24/08/2017,45.40999985,45.49000168,45.49000168,45.49000168,45.49000168,45.49000168,45.49000168,45.49000168
25/08/2017,45.56999969,45.40999985,45.40999985,45.40999985,45.40999985,45.40999985,45.40999985,45.40999985
28/08/2017,45.41999817,45.86999893,,45.40999985,44.29945439454544,45.74749965749999,45.32578852394295,45.77710425877876
29/08/2017,45.45000076,46.09999847,46.09999847,46.09999847,46.09999847,46.09999847,46.09999847,46.09999847
30/08/2017,45.38999939,46.11000061,46.11000061,46.11000061,46.11000061,46.11000061,46.11000061,46.11000061
31/08/2017,45.54999924,46.18000031,,46.11000061,44.33169627214284,45.815999604,45.383013427087256,46.742661326865345
01/09/2017,45.77999878,46.61999893,46.61999893,46.61999893,46.61999893,46.61999893,46.61999893,46.61999893
05/09/2017,45.91999817,46.52000046,46.52000046,46.52000046,46.52000046,46.52000046,46.52000046,46.52000046
06/09/2017,45.95999908,46.40000153,,46.52000046,44.3709647532456,45.887999726,45.670046766570444,47.26116114389629
07/09/2017,46.27999878,46.59000015,46.59000015,46.59000015,46.59000015,46.59000015,46.59000015,46.59000015
08/09/2017,46.29999924,46.38000107,46.38000107,46.38000107,46.38000107,46.38000107,46.38000107,46.38000107
11/09/2017,46.52000046,46.31999969,,46.38000107,44.40741364732758,45.907499886,45.98421136083223,46.80421478872813
12/09/2017,46.72000122,46.18000031,46.18000031,46.18000031,46.18000031,46.18000031,46.18000031,46.18000031
13/09/2017,46.86999893,46.04999924,46.04999924,46.04999924,46.04999924,46.04999924,46.04999924,46.04999924
14/09/2017,46.11000061,46.22999954,,46.04999924,44.436355785084736,45.83949985600001,46.26604358435571,46.00708273664486
15/09/2017,46.18000031,46.06999969,46.06999969,46.06999969,46.06999969,46.06999969,46.06999969,46.06999969
18/09/2017,46.11000061,45.86000061,45.86000061,45.86000061,45.86000061,45.86000061,45.86000061,45.86000061
19/09/2017,45.97999954,45.97999954,,45.86000061,44.461833191166654,45.821499825000004,46.382943165906035,45.440885488580534
20/09/2017,45.77999878,45.79999924,45.79999924,45.79999924,45.79999924,45.79999924,45.79999924,45.79999924
21/09/2017,45.40000153,45.88000107,45.88000107,45.88000107,45.88000107,45.88000107,45.88000107,45.88000107
22/09/2017,45.49000168,45.97000122,,45.88000107,44.4844260922131,45.84649982500001,46.33837960221477,45.211742546029654
25/09/2017,45.68999863,45.47000122,45.47000122,45.47000122,45.47000122,45.47000122,45.47000122,45.47000122
26/09/2017,45.56999969,45.93999863,45.93999863,45.93999863,45.93999863,45.93999863,45.93999863,45.93999863
27/09/2017,44.63999939,46.18000031,,45.93999863,44.50411276693548,45.8539999015,46.23846335921813,45.48657202943116
28/09/2017,44.90999985,46.22999954,46.22999954,46.22999954,46.22999954,46.22999954,46.22999954,46.22999954
29/09/2017,45.00999832,46.54000092,46.54000092,46.54000092,46.54000092,46.54000092,46.54000092,46.54000092
02/10/2017,44.79999924,46.72000122,,46.54000092,44.53396812349205,45.996500016,46.22935256814765,46.530076221862146
03/10/2017,45.18999863,47.43000031,47.43000031,47.43000031,47.43000031,47.43000031,47.43000031,47.43000031
04/10/2017,45.5,46.81000137,46.81000137,46.81000137,46.81000137,46.81000137,46.81000137,46.81000137
05/10/2017,45.52000046,46.54999924,,46.81000137,44.57437488468749,46.1740001685,46.49111445514428,47.76109599231677
06/10/2017,45.49000168,45.70999908,45.70999908,45.70999908,45.70999908,45.70999908,45.70999908,45.70999908
09/10/2017,45.40999985,45.45999908,45.45999908,45.45999908,45.45999908,45.45999908,45.45999908,45.45999908
10/10/2017,45.86999893,45.77999878,,45.45999908,44.589922949230754,46.1875,46.103137688087244,46.0754259614165
11/10/2017,46.09999847,45.84000015,45.84000015,45.84000015,45.84000015,45.84000015,45.84000015,45.84000015
12/10/2017,46.11000061,45.88000107,45.88000107,45.88000107,45.88000107,45.88000107,45.88000107,45.88000107
13/10/2017,46.18000031,45.90000153,,45.88000107,44.6091665501515,46.163000107,45.962362634147645,45.47090564147675
16/10/2017,46.61999893,45.83000183,45.83000183,45.83000183,45.83000183,45.83000183,45.83000183,45.83000183
17/10/2017,46.52000046,45.5,45.5,45.5,45.5,45.5,45.5,45.5
18/10/2017,46.40000153,45.77000046,,45.5,44.624925272014906,46.072500229,45.87055409715434,45.08102937635476
19/10/2017,46.59000015,45.97000122,45.97000122,45.97000122,45.97000122,45.97000122,45.97000122,45.97000122
20/10/2017,46.38000107,46.22999954,46.22999954,46.22999954,46.22999954,46.22999954,46.22999954,46.22999954
23/10/2017,46.31999969,46.25999832,,46.22999954,44.646617553014686,46.034000205999995,45.97893342331543,45.76371416128339
24/10/2017,46.18000031,46.45000076,46.45000076,46.45000076,46.45000076,46.45000076,46.45000076,46.45000076
25/10/2017,46.04999924,45.77999878,45.77999878,45.77999878,45.77999878,45.77999878,45.77999878,45.77999878
26/10/2017,46.22999954,45.31000137,,45.77999878,44.66789845471013,46.03400020549999,46.02514121023157,46.18242666388301
27/10/2017,46.06999969,45.33000183,45.33000183,45.33000183,45.33000183,45.33000183,45.33000183,45.33000183
30/10/2017,45.86000061,45.29000092,45.29000092,45.29000092,45.29000092,45.29000092,45.29000092,45.29000092
31/10/2017,45.97999954,45.90000153,,45.29000092,44.67707135357141,45.968500328,45.740782562563766,45.58122640658257
01/11/2017,45.79999924,46.02999878,46.02999878,46.02999878,46.02999878,46.02999878,46.02999878,46.02999878
02/11/2017,45.88000107,46.18999863,46.18999863,46.18999863,46.18999863,46.18999863,46.18999863,46.18999863
03/11/2017,45.97000122,45.93000031,,46.18999863,44.69725342894365,45.995500183000004,45.763956405617435,46.298738182417765
06/11/2017,45.47000122,46.13000107,46.13000107,46.13000107,46.13000107,46.13000107,46.13000107,46.13000107
07/11/2017,45.93999863,46.08000183,46.08000183,46.08000183,46.08000183,46.08000183,46.08000183,46.08000183
08/11/2017,46.18000031,45.59999847,,46.08000183,44.71680548479165,46.035500335500004,45.734594417546965,46.20806939414956
09/11/2017,46.22999954,45.59000015,45.59000015,45.59000015,45.59000015,45.59000015,45.59000015,45.59000015
10/11/2017,46.54000092,45.81000137,45.81000137,45.81000137,45.81000137,45.81000137,45.81000137,45.81000137
13/11/2017,46.72000122,45.93000031,,45.81000137,44.73027391321916,45.96700038850001,45.690557637325526,45.4919598509091
14/11/2017,47.43000031,45.72000122,45.72000122,45.72000122,45.72000122,45.72000122,45.72000122,45.72000122
15/11/2017,46.81000137,45.88000107,45.88000107,45.88000107,45.88000107,45.88000107,45.88000107,45.88000107
16/11/2017,46.54999924,45.54000092,,45.88000107,44.744729686621596,45.835000418999996,45.90013519856374,45.808668456470855
17/11/2017,45.70999908,45.43999863,45.43999863,45.43999863,45.43999863,45.43999863,45.43999863,45.43999863
20/11/2017,45.45999908,46.08000183,46.08000183,46.08000183,46.08000183,46.08000183,46.08000183,46.08000183
21/11/2017,45.77999878,46.06999969,,46.08000183,44.75826662719997,45.852500533999994,45.818675101919446,45.78493722191146
22/11/2017,45.84000015,46.0,46.0,46.0,46.0,46.0,46.0,46.0
24/11/2017,45.88000107,46.22999954,46.22999954,46.22999954,46.22999954,46.22999954,46.22999954,46.22999954
27/11/2017,45.90000153,46.06999969,,46.22999954,44.77611837907892,45.87800045,45.91897348627517,46.21535020293891
28/11/2017,45.83000183,46.04000092,46.04000092,46.04000092,46.04000092,46.04000092,46.04000092,46.04000092
29/11/2017,45.5,46.15000153,46.15000153,46.15000153,46.15000153,46.15000153,46.15000153,46.15000153
30/11/2017,45.77000046,46.52999878,,46.15000153,44.793246727727244,45.921000481,45.952410136302,46.191537106702384
01/12/2017,45.97000122,46.81999969,46.81999969,46.81999969,46.81999969,46.81999969,46.81999969,46.81999969
04/12/2017,46.22999954,46.88000107,46.88000107,46.88000107,46.88000107,46.88000107,46.88000107,46.88000107
05/12/2017,46.25999832,47.15999985,,46.88000107,44.81961536429485,45.996000481,46.33838324506038,47.01343087199075
06/12/2017,46.45000076,47.38000107,47.38000107,47.38000107,47.38000107,47.38000107,47.38000107,47.38000107
07/12/2017,45.77999878,47.45000076,47.45000076,47.45000076,47.45000076,47.45000076,47.45000076,47.45000076
08/12/2017,45.31000137,47.83000183,,47.45000076,44.85246834594934,46.1260005955,46.8973429812718,48.029726035561
11/12/2017,45.33000183,47.84000015,47.84000015,47.84000015,47.84000015,47.84000015,47.84000015,47.84000015
12/12/2017,45.29000092,48.52999878,48.52999878,48.52999878,48.52999878,48.52999878,48.52999878,48.52999878
13/12/2017,45.90000153,47.70000076,,48.52999878,44.89412498493748,46.4135004045,47.47709106178186,48.71975621939748
14/12/2017,46.02999878,47.40999985,47.40999985,47.40999985,47.40999985,47.40999985,47.40999985,47.40999985
15/12/2017,46.18999863,47.59000015,47.59000015,47.59000015,47.59000015,47.59000015,47.59000015,47.59000015
18/12/2017,45.93000031,47.45000076,,47.59000015,44.92629628141973,46.552500534,47.81068783443622,47.79555703576443
19/12/2017,46.13000107,46.72999954,46.72999954,46.72999954,46.72999954,46.72999954,46.72999954,46.72999954
20/12/2017,46.08000183,44.88999939,44.88999939,44.88999939,44.88999939,44.88999939,44.88999939,44.88999939
21/12/2017,45.59999847,44.66999817,,44.88999939,44.93707314951218,46.523000335499994,47.42169100080202,45.16500226015887
22/12/2017,45.59000015,44.56000137,44.56000137,44.56000137,44.56000137,44.56000137,44.56000137,44.56000137
26/12/2017,45.81000137,43.09999847,43.09999847,43.09999847,43.09999847,43.09999847,43.09999847,43.09999847
27/12/2017,45.93000031,43.13000107,,43.09999847,44.92373491783131,46.3360002515,46.220831863748316,42.068818112787994
