Date,Close,Close_ahead30,Close_ahead30_missing30,Close_ahead30_missing30_imputed
03/01/2017,29.03750038,33.87749863,33.87749863,33.87749863
04/01/2017,29.00499916,33.83750153,33.83750153,33.83750153
05/01/2017,29.15250015,33.93000031,,33.6908455
06/01/2017,29.47750092,34.17499924,34.17499924,34.17499924
09/01/2017,29.74749947,34.27750015,34.27750015,34.27750015
10/01/2017,29.77750015,34.13249969,,34.38583067
11/01/2017,29.9375,34.16500092,34.16500092,34.16500092
12/01/2017,29.8125,34.23249817,34.23249817,34.23249817
13/01/2017,29.76000023,34.24750137,,33.72405452
17/01/2017,30,34.94749832,34.94749832,34.94749832
18/01/2017,29.99749947,34.74000168,34.74000168,34.74000168
19/01/2017,29.94499969,34.94499969,,35.19653757
20/01/2017,30,34.83499908,34.83499908,34.83499908
23/01/2017,30.02000046,34.88000107,34.88000107,34.88000107
24/01/2017,29.99250031,34.75,,35.10942899
25/01/2017,30.46999931,34.66999817,34.66999817,34.66999817
26/01/2017,30.48500061,34.78499985,34.78499985,34.78499985
27/01/2017,30.48749924,34.79999924,,34.60772503
30/01/2017,30.40749931,34.74750137,34.74750137,34.74750137
31/01/2017,30.33749962,35.11500168,35.11500168,35.11500168
01/02/2017,32.1875,35.17250061,,34.71084392
02/02/2017,32.13249969,34.99750137,34.99750137,34.99750137
03/02/2017,32.27000046,35.36500168,35.36500168,35.36500168
06/02/2017,32.57249832,34.95999908,,35.09263658
07/02/2017,32.88249969,35.35499954,35.35499954,35.35499954
08/02/2017,33.00999832,35.22999954,35.22999954,35.22999954
09/02/2017,33.10499954,35.15999985,,35.34382368
10/02/2017,33.02999878,35.22000122,35.22000122,35.22000122
13/02/2017,33.32249832,35.95000076,35.95000076,35.95000076
14/02/2017,33.75500107,36.02999878,,35.76948737
15/02/2017,33.87749863,35.98249817,35.98249817,35.98249817
16/02/2017,33.83750153,35.91500092,35.91500092,35.91500092
17/02/2017,33.93000031,35.92499924,,36.08094101
21/02/2017,34.17499924,36.19250107,36.19250107,36.19250107
22/02/2017,34.27750015,36.00500107,36.00500107,36.00500107
23/02/2017,34.13249969,35.91500092,,36.31537626
24/02/2017,34.16500092,35.83499908,35.83499908,35.83499908
27/02/2017,34.23249817,35.79249954,35.79249954,35.79249954
28/02/2017,34.24750137,35.40750122,,36.11308072
01/03/2017,34.94749832,35.45000076,35.45000076,35.45000076
02/03/2017,34.74000168,35.26250076,35.26250076,35.26250076
03/03/2017,34.94499969,35.45750046,,35.38773988
06/03/2017,34.83499908,35.29999924,35.29999924,35.29999924
07/03/2017,34.88000107,35.16999817,35.16999817,35.16999817
08/03/2017,34.75,35.61000061,,34.93483577
09/03/2017,34.66999817,35.56750107,35.56750107,35.56750107
10/03/2017,34.78499985,35.90999985,35.90999985,35.90999985
13/03/2017,34.79999924,36.13249969,,35.24221621
14/03/2017,34.74750137,35.91999817,35.91999817,35.91999817
15/03/2017,35.11500168,35.94749832,35.94749832,35.94749832
16/03/2017,35.17250061,35.91249847,,35.75020245
17/03/2017,34.99750137,36.64500046,36.64500046,36.64500046
20/03/2017,35.36500168,36.87749863,36.87749863,36.87749863
21/03/2017,34.95999908,36.76499939,,36.78115332
22/03/2017,35.35499954,36.63249969,36.63249969,36.63249969
23/03/2017,35.22999954,37.24000168,37.24000168,37.24000168
24/03/2017,35.15999985,38.25249863,,37.49406246
27/03/2017,35.22000122,38.49750137,38.49750137,38.49750137
28/03/2017,35.95000076,38.31499863,38.31499863,38.31499863
29/03/2017,36.02999878,38.48749924,,38.63348155
30/03/2017,35.98249817,39.02500153,39.02500153,39.02500153
31/03/2017,35.91500092,38.92499924,38.92499924,38.92499924
03/04/2017,35.92499924,38.86750031,,39.34270999
04/04/2017,36.19250107,37.5625,37.5625,37.5625
05/04/2017,36.00500107,38.13499832,38.13499832,38.13499832
06/04/2017,35.91500092,38.26499939,,38.52800278
07/04/2017,35.83499908,38.49750137,38.49750137,38.49750137
10/04/2017,35.79249954,38.45000076,38.45000076,38.45000076
11/04/2017,35.40750122,38.33499908,,38.16567867
12/04/2017,35.45000076,38.46749878,38.46749878,38.46749878
13/04/2017,35.26250076,38.40250015,38.40250015,38.40250015
17/04/2017,35.45750046,38.41749954,,37.94277645
18/04/2017,35.29999924,38.18999863,38.18999863,38.18999863
19/04/2017,35.16999817,38.29499817,38.29499817,38.29499817
20/04/2017,35.61000061,38.86249924,,37.81936298
21/04/2017,35.56750107,38.48249817,38.48249817,38.48249817
24/04/2017,35.90999985,38.61249924,38.61249924,38.61249924
25/04/2017,36.13249969,38.84249878,,38.20440061
26/04/2017,35.91999817,38.74750137,38.74750137,38.74750137
27/04/2017,35.94749832,37.24499893,37.24499893,37.24499893
28/04/2017,35.91249847,36.35499954,,38.14384998
01/05/2017,36.64500046,36.64749908,36.64749908,36.64749908
02/05/2017,36.87749863,36.29000092,36.29000092,36.29000092
03/05/2017,36.76499939,36.07249832,,37.06964006
04/05/2017,36.63249969,35.56750107,35.56750107,35.56750107
05/05/2017,37.24000168,36.58499908,36.58499908,36.58499908
08/05/2017,38.25249863,36.25249863,,36.0682053
09/05/2017,38.49750137,36.46749878,36.46749878,36.46749878
10/05/2017,38.31499863,36.40750122,36.40750122,36.40750122
11/05/2017,38.48749924,36.56999969,,35.79864968
12/05/2017,39.02500153,36.45500183,36.45500183,36.45500183
15/05/2017,38.92499924,35.93249893,35.93249893,35.93249893
16/05/2017,38.86750031,36.45750046,,35.84955024
17/05/2017,37.5625,35.91999817,35.91999817,35.91999817
18/05/2017,38.13499832,36.00500107,36.00500107,36.00500107
19/05/2017,38.26499939,35.875,,36.00204038
22/05/2017,38.49750137,36.02249908,36.02249908,36.02249908
23/05/2017,38.45000076,35.68249893,35.68249893,35.68249893
24/05/2017,38.33499908,36.04499817,,36.1370799
25/05/2017,38.46749878,36.26499939,36.26499939,36.26499939
26/05/2017,38.40250015,36.38249969,36.38249969,36.38249969
30/05/2017,38.41749954,36.43500137,,36.55608906
31/05/2017,38.18999863,36.94250107,36.94250107,36.94250107
01/06/2017,38.29499817,37.25999832,37.25999832,37.25999832
02/06/2017,38.86249924,37.38999939,,37.17903087
05/06/2017,38.48249817,37.52000046,37.52000046,37.52000046
06/06/2017,38.61249924,37.75500107,37.75500107,37.75500107
07/06/2017,38.84249878,37.58499908,,37.7150529
08/06/2017,38.74750137,37.56750107,37.56750107,37.56750107
09/06/2017,37.24499893,38.02249908,38.02249908,38.02249908
12/06/2017,36.35499954,38.18500137,,38.07305612
13/06/2017,36.64749908,38.36500168,38.36500168,38.36500168
14/06/2017,36.29000092,37.63999939,37.63999939,37.63999939
15/06/2017,36.07249832,37.375,,38.19432496
16/06/2017,35.56750107,37.18249893,37.18249893,37.18249893
19/06/2017,36.58499908,37.51250076,37.51250076,37.51250076
20/06/2017,36.25249863,39.28499985,,37.54984296
21/06/2017,36.46749878,38.89250183,38.89250183,38.89250183
22/06/2017,36.40750122,39.09749985,39.09749985,39.09749985
23/06/2017,36.56999969,39.70249939,,38.26569184
26/06/2017,36.45500183,40.02000046,40.02000046,40.02000046
27/06/2017,35.93249893,40.26499939,40.26499939,40.26499939
28/06/2017,36.45750046,38.83000183,,39.65715167
29/06/2017,35.91999817,39.36999893,39.36999893,39.36999893
30/06/2017,36.00500107,39.96250153,39.96250153,39.96250153
03/07/2017,35.875,40.40000153,,40.18123292
05/07/2017,36.02249908,40.23749924,40.23749924,40.23749924
06/07/2017,35.68249893,39.46500015,39.46500015,39.46500015
07/07/2017,36.04499817,39.375,,40.34904454
10/07/2017,36.26499939,39.30250168,39.30250168,39.30250168
11/07/2017,36.38249969,39.94499969,39.94499969,39.94499969
12/07/2017,36.43500137,39.99499893,,40.00350976
13/07/2017,36.94250107,39.81750107,39.81750107,39.81750107
14/07/2017,37.25999832,39.96500015,39.96500015,39.96500015
17/07/2017,37.38999939,40.36750031,,39.71216347
18/07/2017,37.52000046,40.72750092,40.72750092,40.72750092
19/07/2017,37.75500107,40.83750153,40.83750153,40.83750153
20/07/2017,37.58499908,41,,40.15748591
21/07/2017,37.56750107,41.01250076,41.01250076,41.01250076
24/07/2017,38.02249908,40.52000046,40.52000046,40.52000046
25/07/2017,38.18500137,40.47750092,,40.51415144
26/07/2017,38.36500168,40.31499863,40.31499863,40.31499863
27/07/2017,37.63999939,39.65750122,39.65750122,39.65750122
28/07/2017,37.375,40.375,,40.3506627
31/07/2017,37.18249893,40.21500015,40.21500015,40.21500015
01/08/2017,37.51250076,39.91249847,39.91249847,39.91249847
02/08/2017,39.28499985,39.56999969,,40.2180226
03/08/2017,38.89250183,39.97000122,39.97000122,39.97000122
04/08/2017,39.09749985,39.66749954,39.66749954,39.66749954
07/08/2017,39.70249939,39.68249893,,39.80619201
08/08/2017,40.02000046,39.01750183,39.01750183,39.01750183
09/08/2017,40.26499939,38.34749985,38.34749985,38.34749985
10/08/2017,38.83000183,37.97249985,,38.71439988
11/08/2017,39.36999893,37.63750076,37.63750076,37.63750076
14/08/2017,39.96250153,38.28499985,38.28499985,38.28499985
15/08/2017,40.40000153,38.55749893,,37.70086594
16/08/2017,40.23749924,38.31999969,38.31999969,38.31999969
17/08/2017,39.46500015,38.52999878,38.52999878,38.52999878
18/08/2017,39.375,38.45249939,,37.80702034
21/08/2017,39.30250168,38.61999893,38.61999893,38.61999893
22/08/2017,39.94499969,38.36999893,38.36999893,38.36999893
23/08/2017,39.99499893,38.84749985,,38.28283289
24/08/2017,39.81750107,38.82500076,38.82500076,38.82500076
25/08/2017,39.96500015,38.95999908,38.95999908,38.95999908
28/08/2017,40.36750031,38.97499847,,39.02637108
29/08/2017,40.72750092,39.13750076,39.13750076,39.13750076
30/08/2017,40.83750153,39,39,39
31/08/2017,41,39.24750137,,39.54256047
01/09/2017,41.01250076,39.97000122,39.97000122,39.97000122
05/09/2017,40.52000046,40.11750031,40.11750031,40.11750031
06/09/2017,40.47750092,39.93999863,,40.39700638
07/09/2017,40.31499863,38.99499893,38.99499893,38.99499893
08/09/2017,39.65750122,39.0625,39.0625,39.0625
11/09/2017,40.375,39.04249954,,39.77986502
12/09/2017,40.21500015,39.27500153,39.27500153,39.27500153
13/09/2017,39.91249847,39.10250092,39.10250092,39.10250092
14/09/2017,39.56999969,39.35250092,,39.10667566
15/09/2017,39.97000122,40.76250076,40.76250076,40.76250076
18/09/2017,39.66749954,41.68000031,41.68000031,41.68000031
19/09/2017,39.68249893,42.25999832,,40.24037853
20/09/2017,39.01750183,41.72249985,41.72249985,41.72249985
21/09/2017,38.34749985,42.02750015,42.02750015,42.02750015
22/09/2017,37.97249985,43.125,,41.61458149
25/09/2017,37.63750076,43.5625,43.5625,43.5625
26/09/2017,38.28499985,43.70249939,43.70249939,43.70249939
27/09/2017,38.55749893,44.06000137,,43.66135928
28/09/2017,38.31999969,43.97000122,43.97000122,43.97000122
29/09/2017,38.52999878,43.66749954,43.66749954,43.66749954
02/10/2017,38.45249939,43.49250031,,44.70501685
03/10/2017,38.61999893,42.83499908,42.83499908,42.83499908
04/10/2017,38.36999893,42.27000046,42.27000046,42.27000046
05/10/2017,38.84749985,42.77500153,,43.76488943
06/10/2017,38.82500076,42.53749847,42.53749847,42.53749847
09/10/2017,38.95999908,42.49499893,42.49499893,42.49499893
10/10/2017,38.97499847,43.28499985,,42.55143231
11/10/2017,39.13750076,43.74000168,43.74000168,43.74000168
12/10/2017,39,43.74250031,43.74250031,43.74250031
13/10/2017,39.24750137,43.52249908,,42.48208353
16/10/2017,39.97000122,43.26750183,43.26750183,43.26750183
17/10/2017,40.11750031,42.36999893,42.36999893,42.36999893
18/10/2017,39.93999863,42.96250153,,42.09484306
19/10/2017,38.99499893,42.76250076,42.76250076,42.76250076
20/10/2017,39.0625,42.45000076,42.45000076,42.45000076
23/10/2017,39.04249954,42.40999985,,42.23046092
24/10/2017,39.27500153,42.25249863,42.25249863,42.25249863
25/10/2017,39.10250092,42.33000183,42.33000183,42.33000183
26/10/2017,39.35250092,42.34249878,,42.41879472
27/10/2017,40.76250076,43.16749954,43.16749954,43.16749954
30/10/2017,41.68000031,42.92499924,42.92499924,42.92499924
31/10/2017,42.25999832,43.06750107,,43.1690247
01/11/2017,41.72249985,43.05500031,43.05500031,43.05500031
02/11/2017,42.02750015,43.49250031,43.49250031,43.49250031
03/11/2017,43.125,44.10499954,,43.63107927
06/11/2017,43.5625,43.63499832,43.63499832,43.63499832
07/11/2017,43.70249939,43.58750153,43.58750153,43.58750153
08/11/2017,44.06000137,43.75249863,,43.87126765
09/11/2017,43.97000122,43.75249863,43.75249863,43.75249863
10/11/2017,43.66749954,42.64250183,42.64250183,42.64250183
13/11/2017,43.49250031,42.65000153,,43.54584087
14/11/2017,42.83499908,42.77000046,42.77000046,42.77000046
15/11/2017,42.27000046,42.30749893,42.30749893,42.30749893
16/11/2017,42.77500153,43.06499863,,42.74338224
17/11/2017,42.53749847,43.05749893,43.05749893,43.05749893
20/11/2017,42.49499893,43.25749969,43.25749969,43.25749969
21/11/2017,43.28499985,43.75,,42.58447759
22/11/2017,43.74000168,43.58750153,43.58750153,43.58750153
24/11/2017,43.74250031,43.58250046,43.58250046,43.58250046
27/11/2017,43.52249908,43.57249832,,42.98594083
28/11/2017,43.26750183,43.81999969,43.81999969,43.81999969
29/11/2017,42.36999893,44.27249908,44.27249908,44.27249908
30/11/2017,42.96250153,44.04750061,,43.84855014
01/12/2017,42.76250076,44.77500153,44.77500153,44.77500153
04/12/2017,42.45000076,44.81499863,44.81499863,44.81499863
05/12/2017,42.40999985,44.61500168,,45.00667656
06/12/2017,42.25249863,44.25,44.25,44.25
07/12/2017,42.33000183,44.25999832,44.25999832,44.25999832
08/12/2017,42.34249878,43.55500031,,45.0863895
11/12/2017,43.16749954,42.77750015,42.77750015,42.77750015
12/12/2017,42.92499924,42.87749863,42.87749863,42.87749863
13/12/2017,43.06750107,41.99000168,,43.67297749
14/12/2017,43.05500031,41.74250031,41.74250031,41.74250031
15/12/2017,43.49250031,41.85749817,41.85749817,41.85749817
18/12/2017,44.10499954,41.94499969,,41.72910017
19/12/2017,43.63499832,40.125,40.125,40.125
20/12/2017,43.58750153,39.12250137,39.12250137,39.12250137
21/12/2017,43.75249863,40.75749969,,39.04975759
22/12/2017,43.75249863,39.88499832,39.88499832,39.88499832
26/12/2017,42.64250183,38.78749847,38.78749847,38.78749847
27/12/2017,42.65000153,39.10250092,,37.8757056
28/12/2017,42.77000046,40.67750168,40.67750168,40.67750168
29/12/2017,42.30749893,41.08499908,41.08499908,41.08499908
02/01/2018,43.06499863,41.84249878,,39.31903687
03/01/2018,43.05749893,43.24750137,43.24750137,43.24750137
04/01/2018,43.25749969,43.10749817,43.10749817,43.10749817
05/01/2018,43.75,42.96250153,,42.69382033
08/01/2018,43.58750153,42.76750183,42.76750183,42.76750183
09/01/2018,43.58250046,43.125,43.125,43.125
10/01/2018,43.57249832,43.875,,44.70776181
11/01/2018,43.81999969,44.74250031,44.74250031,44.74250031
12/01/2018,44.27249908,44.59749985,44.59749985,44.59749985
16/01/2018,44.04750061,44.52999878,,46.3206797
17/01/2018,44.77500153,43.75,43.75,43.75
18/01/2018,44.81499863,44.05250168,44.05250168,44.05250168
19/01/2018,44.61500168,44.20500183,,45.57235353
22/01/2018,44.25,44.16749954,44.16749954,44.16749954
23/01/2018,44.25999832,43.75749969,43.75749969,43.75749969
24/01/2018,43.55500031,44.23500061,,44.07618519
25/01/2018,42.77750015,44.99499893,44.99499893,44.99499893
26/01/2018,42.87749863,45.43000031,45.43000031,45.43000031
29/01/2018,41.99000168,44.99250031,,43.72530276
30/01/2018,41.74250031,44.61000061,44.61000061,44.61000061
31/01/2018,41.85749817,44.66249847,44.66249847,44.66249847
01/02/2018,41.94499969,44.50500107,,43.51405297
02/02/2018,40.125,43.82500076,43.82500076,43.82500076
05/02/2018,39.12250137,43.81000137,43.81000137,43.81000137
06/02/2018,40.75749969,42.81750107,,43.42662962
07/02/2018,39.88499832,42.21250153,42.21250153,42.21250153
08/02/2018,38.78749847,41.23500061,41.23500061,41.23500061
09/02/2018,39.10250092,43.19250107,,42.16677634
12/02/2018,40.67750168,42.08499908,42.08499908,42.08499908
13/02/2018,41.08499908,41.61999893,41.61999893,41.61999893
14/02/2018,41.84249878,41.94499969,,41.57258043
15/02/2018,43.24750137,41.66999817,41.66999817,41.66999817
